connections,country_name,code,gdp_percapita,incoming,iso3_digit_code,lat,long,outgoing
"['Sri Lanka', 'Malaysia', 'Algeria', 'Dominica', 'Ecuador', 'Haiti', 'Jordan', 'South Korea', 'Seychelles', 'Madagascar', 'Maldives', 'Nepal', 'Bangladesh', 'Tajikistan', 'Tanzania', 'Timor-Leste', 'Uganda', 'Cambodia', 'Cape Verde', 'Comoros', 'Djibouti', 'Iran', 'Kenya', 'Armenia', 'Laos']",Yemen,YEM,1473.1,990000,887,15.552727,48.516388,0
"['Barbados', 'Peru', 'Bahamas', 'Hong Kong', 'Ireland', 'Kenya', 'Bangladesh', 'Bolivia', 'Botswana', 'Chile', 'Colombia', 'Guatemala', 'Malawi', 'Nicaragua', 'Antigua and Barbuda', 'Belize', 'Malaysia', 'Costa Rica', 'Egypt', 'Indonesia', 'South Korea', 'Dominica', 'Philippines']",Fiji,FJI,7750.43,658000,242,-16.578193,179.414413,0
"['Barbados', 'Canada', 'Dominica', 'United Kingdom', 'Peru', 'Panama', 'Fiji', 'Bahamas', 'Honduras', 'Hong Kong', 'Ireland', 'Kenya', 'New Zealand', 'Austria', 'Belgium', 'Czech Republic', 'Denmark', 'Estonia', 'Finland', 'France', 'Germany', 'Greece', 'Hungary', 'Iceland', 'Italy', 'Latvia', 'Liechtenstein', 'Lithuania', 'Luxembourg', 'Malta', 'Netherlands', 'Norway', 'Poland', 'Portugal', 'Slovakia', 'Slovenia', 'Spain', 'Sweden', 'Switzerland', 'Bolivia', 'Bosnia and Herzegovina', 'Botswana', 'Chile', 'Colombia', 'Guatemala', 'Malawi', 'Nicaragua', 'Antigua and Barbuda', 'Belize', 'Malaysia', 'Egypt', 'Indonesia', 'South Korea', 'Thailand', 'Ukraine', 'United Arab Emirates', 'Philippines', 'Bahrain', 'Japan']",Brunei,BRN,71776.65,225000,96,4.535277,114.727669,0
"['Peru', 'Panama', 'Argentina', 'Bahamas', 'Ireland', 'Kenya', 'Uruguay', 'Brazil', 'Chile', 'Colombia', 'Paraguay', 'Serbia', 'Venezuela', 'Hong Kong', 'Malaysia', 'Costa Rica', 'Egypt', 'South Africa', 'Dominica', 'Philippines']",Bolivia,BOL,6131.06,798000,68,-16.290154,-63.588653,837000
"['Kenya', 'Kuwait', 'Venezuela', 'Malaysia', 'Egypt', 'Indonesia', 'Dominica', 'Philippines', 'Brunei', 'Thailand']",Cambodia,KHM,1006.84,2882000,116,12.565679,104.990963,710000
"['Sri Lanka', 'Lithuania', 'Luxembourg', 'Malta', 'Netherlands', 'Austria', 'Norway', 'Poland', 'Portugal', 'Romania', 'Slovenia', 'Slovakia', 'Spain', 'Sweden', 'Switzerland', 'United Kingdom', 'Belgium', 'Bulgaria', 'Croatia', 'Cyprus', 'Czech Republic', 'Denmark', 'Estonia', 'Finland', 'France', 'Germany', 'Greece', 'Hungary', 'Iceland', 'Ireland', 'Italy', 'Latvia', 'Australia', 'United States', 'Lesotho', 'Macedonia', 'Malaysia', 'Armenia', 'Mauritius', 'Mexico', 'Moldova', 'Morocco', 'New Zealand', 'Nicaragua', 'Panama', 'Paraguay', 'Peru', 'Philippines', 'Bahamas', 'Serbia', 'Singapore', 'South Africa', 'Thailand', 'Barbados', 'Tunisia', 'Turkey', 'Ukraine', 'Uruguay', 'Venezuela', 'Belize', 'Bolivia', 'Bosnia and Herzegovina', 'Botswana', 'Brazil', 'Brunei', 'Canada', 'Chile', 'Colombia', 'Costa Rica', 'Albania', 'Dominica', 'Dominican Republic', 'Ecuador', 'Fiji', 'Gambia', 'Georgia', 'Andorra', 'Grenada', 'Guatemala', 'Haiti', 'Honduras', 'Israel', 'Jamaica', 'Japan', 'Antigua and Barbuda', 'South Korea', 'Kyrgyzstan', 'Argentina', 'United Arab Emirates', 'Seychelles', 'Lebanon', 'Madagascar', 'Maldives', 'Nepal', 'Oman', 'Papua New Guinea', 'Qatar', 'Bahrain', 'Bangladesh', 'Tajikistan', 'Tanzania', 'Timor-Leste', 'Uganda', 'Zimbabwe', 'Burkina Faso', 'Cambodia', 'Cape Verde', 'Comoros', 'Djibouti', 'Egypt', 'Indonesia', 'Iran', 'Jordan', 'Kenya', 'Kuwait', 'Laos']",Liechtenstein,,0,52000,438,47.166,9.555373,0
"['Botswana', 'Cape Verde', 'Comoros', 'Djibouti', 'Egypt', 'Gambia', 'Kenya', 'Lesotho', 'Madagascar', 'Malawi', 'Seychelles', 'Swaziland', 'Tanzania', 'Uganda', 'Zimbabwe', 'Antigua and Barbuda', 'Bahamas', 'Belize', 'Bermuda', 'British Virgin Islands', 'Canada', 'Cayman Islands', 'Dominica', 'Ecuador', 'Grenada', 'Haiti', 'Jamaica', 'Armenia', 'Bangladesh', 'Cambodia', 'Georgia', 'Hong Kong', 'Laos', 'Macau', 'Malaysia', 'Maldives', 'Nepal', 'Philippines', 'Singapore', 'Timor-Leste', 'Gibraltar', 'United Kingdom', 'Fiji']",Papua New Guinea,PNG,2105.3,174000,598,-6.314993,143.95555,619000
"['Austria', 'Belgium', 'Bulgaria', 'Cyprus', 'Denmark', 'Estonia', 'Finland', 'France', 'Germany', 'Greece', 'Hungary', 'Iceland', 'Ireland', 'Italy', 'Latvia', 'Liechtenstein', 'Lithuania', 'Luxembourg', 'Malta', 'Netherlands', 'Norway', 'Poland', 'Portugal', 'Romania', 'Slovakia', 'Slovenia', 'Spain', 'Sweden', 'Switzerland', 'United Kingdom', 'Peru', 'Mexico', 'Panama', 'Fiji', 'Antigua and Barbuda', 'Argentina', 'Bahamas', 'Barbados', 'Honduras', 'Hong Kong', 'Kenya', 'Malaysia', 'Morocco', 'New Zealand', 'Uruguay', 'Albania', 'Bangladesh', 'Bolivia', 'Bosnia and Herzegovina', 'Botswana', 'Brazil', 'Brunei', 'Chile', 'Colombia', 'Costa Rica', 'Guatemala', 'Japan', 'Moldova', 'Paraguay', 'Serbia', 'South Africa', 'South Korea', 'Ukraine', 'Venezuela', 'Belize', 'Lebanon']",Czech Republic,CZE,29017.84,9004000,203,49.817492,15.472962,5304000
"['Benin', 'Kenya', 'Niger', 'Cameroon', 'Malaysia', 'Dominica', 'Philippines', 'Hong Kong']",Chad,TCD,1053.66,71000,148,15.454166,18.732207,0
"['Dominica', 'Bolivia', 'Botswana', 'Philippines']",Cameroon,CMR,2830.13,912000,120,7.369722,12.354722,0
"['Barbados', 'Dominica', 'South Korea', 'United Kingdom', 'Peru', 'Mexico', 'Panama', 'Fiji', 'Argentina', 'Bahamas', 'Guyana', 'Honduras', 'Hong Kong', 'Ireland', 'Japan', 'Kenya', 'Kuwait', 'Malaysia', 'Morocco', 'New Zealand', 'Turkey', 'Uruguay', 'Austria', 'Belgium', 'Czech Republic', 'Denmark', 'Estonia', 'Finland', 'France', 'Germany', 'Greece', 'Hungary', 'Iceland', 'Italy', 'Latvia', 'Liechtenstein', 'Lithuania', 'Luxembourg', 'Malta', 'Netherlands', 'Norway', 'Poland', 'Portugal', 'Slovakia', 'Slovenia', 'Spain', 'Sweden', 'Switzerland', 'Albania', 'Bangladesh', 'Bolivia', 'Bosnia and Herzegovina', 'Botswana', 'Colombia', 'Costa Rica', 'Guatemala', 'Malawi', 'Moldova', 'Serbia', 'South Africa', 'Ukraine', 'Venezuela', 'Antigua and Barbuda', 'Belize', 'Lebanon', 'Egypt', 'Indonesia', 'Thailand', 'Philippines', 'Bahrain', 'Brunei']",Canada,CAN,42752.66,16590000,124,56.130366,-106.346771,32977000
"['Antigua and Barbuda', 'Armenia', 'Azerbaijan', 'Bahamas', 'Bangladesh', 'Barbados', 'Belarus', 'Belize', 'Bermuda', 'Botswana', 'British Virgin Islands', 'Cambodia', 'Cayman Islands', 'Comoros', 'Djibouti', 'Dominica', 'Timor-Leste', 'Ecuador', 'Egypt', 'Fiji', 'Georgia', 'Gibraltar', 'Grenada', 'Haiti', 'Iraq', 'Ireland', 'Israel', 'Jamaica', 'Japan', 'Jordan', 'Kenya', 'Kiribati', 'Laos', 'Macau', 'Madagascar', 'Malawi', 'Malaysia', 'Maldives', 'Mauritius', 'Nepal', 'Nicaragua', 'Philippines', 'Seychelles', 'Singapore', 'South Africa', 'South Korea', 'Swaziland', 'Tanzania', 'Uganda', 'United Kingdom', 'Zimbabwe']",Lesotho,LSO,1125.6,433000,426,-29.609988,28.233608,0
"['United Kingdom', 'Peru', 'Mexico', 'Panama', 'Fiji', 'Argentina', 'Bahamas', 'Honduras', 'Hong Kong', 'Ireland', 'Japan', 'Morocco', 'New Zealand', 'Uruguay', 'Austria', 'Belgium', 'Czech Republic', 'Denmark', 'Estonia', 'Finland', 'France', 'Germany', 'Greece', 'Hungary', 'Iceland', 'Italy', 'Latvia', 'Liechtenstein', 'Lithuania', 'Luxembourg', 'Malta', 'Netherlands', 'Norway', 'Poland', 'Portugal', 'Slovakia', 'Slovenia', 'Spain', 'Sweden', 'Switzerland', 'Albania', 'Bangladesh', 'Barbados', 'Bolivia', 'Bosnia and Herzegovina', 'Botswana', 'Brazil', 'Colombia', 'Costa Rica', 'Guatemala', 'Paraguay', 'Russia', 'Serbia', 'South Africa', 'South Korea', 'Thailand', 'Venezuela', 'Antigua and Barbuda', 'Belize', 'Lebanon', 'Malaysia', 'Egypt', 'Indonesia', 'Dominica', 'Philippines']",Chile,CHL,21942.15,3576000,152,-35.675147,-71.542969,2999000
"['Barbados', 'Dominica', 'Fiji', 'Bahamas', 'Kenya', 'Bolivia', 'Botswana', 'Malawi', 'Belize', 'Malaysia', 'Philippines']",Uganda,UGA,657.37,1206000,800,1.373333,32.290275,378000
"['Sri Lanka', 'Zimbabwe', 'Colombia', 'Cuba', 'Macau', 'Malaysia', 'Turkey', 'Dominica', 'Ecuador', 'Georgia', 'Haiti', 'Jordan', 'Seychelles', 'Madagascar', 'Maldives', 'Mauritius', 'Nepal', 'Oman', 'Bangladesh', 'Tajikistan', 'Timor-Leste', 'Uganda', 'Bolivia', 'Cambodia', 'Cape Verde', 'Comoros', 'Djibouti', 'Guyana', 'Iran', 'Iraq', 'Laos', 'Armenia']",Lebanon,LBN,9928,1274000,422,33.854721,35.862285,0
"['Sri Lanka', 'Latvia', 'Liechtenstein', 'Lithuania', 'Luxembourg', 'Austria', 'Netherlands', 'Norway', 'Poland', 'Portugal', 'Romania', 'Slovakia', 'Slovenia', 'Spain', 'Sweden', 'Switzerland', 'Belgium', 'United Kingdom', 'Bulgaria', 'Croatia', 'Cyprus', 'Czech Republic', 'Denmark', 'Estonia', 'Finland', 'France', 'Germany', 'Greece', 'Hungary', 'Malta', 'Iceland', 'Ireland', 'Australia', 'United States', 'Kyrgyzstan', 'Lesotho', 'Macedonia', 'Malawi', 'Malaysia', 'Mauritius', 'Mexico', 'Moldova', 'Morocco', 'Bahamas', 'New Zealand', 'Nicaragua', 'Panama', 'Paraguay', 'Peru', 'Philippines', 'Barbados', 'Serbia', 'Singapore', 'South Africa', 'Swaziland', 'Thailand', 'Tunisia', 'Turkey', 'Ukraine', 'Belize', 'Uruguay', 'Venezuela', 'Bolivia', 'Bosnia and Herzegovina', 'Botswana', 'Brazil', 'Brunei', 'Albania', 'Canada', 'Chile', 'Colombia', 'Costa Rica', 'Andorra', 'Dominica', 'Dominican Republic', 'Ecuador', 'Fiji', 'Gambia', 'Georgia', 'Antigua and Barbuda', 'Grenada', 'Guatemala', 'Guyana', 'Haiti', 'Honduras', 'Argentina', 'Israel', 'Jamaica', 'Armenia', 'Japan', 'Kazakhstan', 'Kiribati', 'South Korea', 'Maldives', 'Papua New Guinea', 'United Arab Emirates', 'Seychelles', 'Laos', 'Lebanon', 'Madagascar', 'Nepal', 'Bahrain', 'Oman', 'Bangladesh', 'Qatar', 'Tajikistan', 'Tanzania', 'Timor-Leste', 'Uganda', 'Zimbabwe', 'Burkina Faso', 'Cambodia', 'Cape Verde', 'Comoros', 'Djibouti', 'Egypt', 'Ethiopia', 'Indonesia', 'Iran', 'Jordan', 'Kenya', 'Kuwait']",Italy,ITA,35685.6,47704000,380,41.87194,12.56738,29060000
"['Austria', 'Belgium', 'Bulgaria', 'Czech Republic', 'Denmark', 'Estonia', 'Finland', 'France', 'Germany', 'Greece', 'Hungary', 'Iceland', 'Ireland', 'Italy', 'Latvia', 'Liechtenstein', 'Lithuania', 'Luxembourg', 'Malta', 'Netherlands', 'Norway', 'Poland', 'Portugal', 'Romania', 'Slovakia', 'Slovenia', 'Spain', 'Sweden', 'Switzerland', 'United Kingdom', 'Canada', 'Dominica', 'Peru', 'Mexico', 'Panama', 'Fiji', 'Antigua and Barbuda', 'Argentina', 'Bahamas', 'Barbados', 'Honduras', 'Hong Kong', 'Japan', 'Kenya', 'Malaysia', 'Morocco', 'New Zealand', 'Uruguay', 'Albania', 'Bangladesh', 'Bolivia', 'Bosnia and Herzegovina', 'Botswana', 'Brunei', 'Chile', 'Colombia', 'Costa Rica', 'Guatemala', 'Malawi', 'Moldova', 'Nicaragua', 'Paraguay', 'Serbia', 'Ukraine', 'Venezuela', 'Belize', 'Lebanon']",Cyprus,CYP,28224.46,2405000,196,35.126413,33.429859,1026000
"['Austria', 'Belgium', 'Bulgaria', 'Cyprus', 'Denmark', 'Estonia', 'Finland', 'France', 'Germany', 'Greece', 'Hungary', 'Iceland', 'Ireland', 'Italy', 'Latvia', 'Liechtenstein', 'Lithuania', 'Luxembourg', 'Malta', 'Netherlands', 'Norway', 'Poland', 'Portugal', 'Romania', 'Slovakia', 'Spain', 'Sweden', 'Switzerland', 'Canada', 'Peru', 'Mexico', 'Panama', 'Fiji', 'Argentina', 'Bahamas', 'Barbados', 'Honduras', 'Japan', 'Kenya', 'Kuwait', 'Malaysia', 'Morocco', 'Uruguay', 'Albania', 'Bangladesh', 'Bolivia', 'Botswana', 'Brazil', 'Brunei', 'Chile', 'Colombia', 'Guatemala', 'Moldova', 'Nicaragua', 'Paraguay', 'Serbia', 'Ukraine', 'Venezuela', 'Lebanon', 'Egypt', 'Indonesia', 'Thailand', 'Dominica', 'Philippines']",Slovenia,SVN,23295.34,2259000,705,46.151241,14.995463,2612000
"['Kenya', 'Bolivia', 'Bosnia and Herzegovina', 'Chile', 'Serbia', 'Antigua and Barbuda', 'Egypt', 'South Korea', 'Barbados', 'Dominica', 'Hong Kong']",Albania,ALB,9930.94,2857000,8,41.153332,20.168331,3928000
"['Barbados', 'Canada', 'Dominica', 'Fiji', 'Bahamas', 'Ireland', 'Kenya', 'Kuwait', 'Bolivia', 'Botswana', 'Malawi', 'Belize', 'Malaysia', 'Philippines']",Swaziland,SWZ,3034.22,968000,748,-26.522503,31.465866,1573000
"['Kenya', 'Bolivia', 'Dominica', 'Philippines']",Eritrea,ERI,1195.68,107000,232,15.179384,39.782334,0
"['India', 'Sri Lanka', 'United Kingdom', 'Turkey', 'Qatar', 'Saudi Arabia', 'Bahrain', 'United Arab Emirates', 'Kuwait', 'Malaysia', 'Mauritius', 'Morocco', 'New Zealand', 'Philippines', 'Singapore', 'Bahamas', 'Thailand', 'Tunisia', 'Bosnia and Herzegovina', 'Botswana', 'Brunei', 'Dominica', 'Ecuador', 'Egypt', 'Georgia', 'Guatemala', 'Haiti', 'Jordan', 'South Korea', 'Lebanon', 'Seychelles', 'Madagascar', 'Maldives', 'Nepal', 'Nicaragua', 'Tajikistan', 'Tanzania', 'Timor-Leste', 'Bangladesh', 'Uganda', 'Yemen', 'Bolivia', 'Cambodia', 'Cape Verde', 'Comoros', 'Djibouti', 'Indonesia', 'Iran', 'Armenia', 'Kenya', 'Kyrgyzstan', 'Laos']",Oman,OMN,21929,1551000,512,21.512583,55.923255,3153000
"['Peru', 'Panama', 'Fiji', 'Argentina', 'Bahamas', 'Honduras', 'Hong Kong', 'Uruguay', 'Barbados', 'Bolivia', 'Brazil', 'Chile', 'Paraguay', 'Russia', 'South Korea', 'Venezuela', 'Bangladesh', 'Egypt', 'Dominica', 'Philippines']",Colombia,COL,12423.92,2288000,170,4.570868,-74.297333,3605000
"['Barbados', 'Dominica', 'Fiji', 'Bahamas', 'Kenya', 'Bangladesh', 'Botswana', 'Malawi', 'Belize', 'Malaysia', 'Philippines']",Tanzania,TZA,912.7,1063000,834,-6.369028,34.888822,148000
"['Peru', 'Mexico', 'Panama', 'Fiji', 'Argentina', 'Bahamas', 'Dominica', 'Honduras', 'Hong Kong', 'Ireland', 'Kenya', 'Morocco', 'Uruguay', 'Austria', 'Belgium', 'Denmark', 'Estonia', 'Finland', 'France', 'Germany', 'Greece', 'Hungary', 'Iceland', 'Italy', 'Latvia', 'Liechtenstein', 'Lithuania', 'Luxembourg', 'Malta', 'Netherlands', 'Norway', 'Poland', 'Portugal', 'Slovakia', 'Slovenia', 'Spain', 'Sweden', 'Switzerland', 'Bolivia', 'Botswana', 'Chile', 'Colombia', 'Guatemala', 'Nicaragua', 'Paraguay', 'Russia', 'Brazil', 'Belize', 'Lebanon', 'Malaysia', 'Egypt', 'Barbados', 'Philippines']",Venezuela,VEN,14414.75,986000,862,6.42375,-66.58973,1931000
"['Sri Lanka', 'Georgia', 'Malaysia', 'Niger', 'Nigeria', 'Philippines', 'Tunisia', 'Turkey', 'Brazil', 'Algeria', 'Dominica', 'Ecuador', 'Gabon', 'Gambia', 'Grenada', 'Guinea', 'Haiti', 'Hong Kong', 'Indonesia', 'South Korea', 'Seychelles', 'Madagascar', 'Maldives', 'Mauritius', 'Nepal', 'Nicaragua', 'Tajikistan', 'Timor-Leste', 'Uganda', 'Bolivia', 'Burkina Faso', 'Cambodia', 'Cape Verde', 'Comoros', 'Djibouti', 'Iran', 'Jordan', 'Kenya', 'Laos', 'Lebanon']",Morocco,MAR,3092.6,10046000,504,31.791702,-7.09262,2293000
"['Bolivia', 'Brazil', 'Brunei', 'Cambodia', 'Colombia', 'Dominica', 'Ecuador', 'Fiji', 'Gambia', 'Haiti', 'Indonesia', 'Israel', 'Laos', 'Malaysia', 'Morocco', 'Peru', 'Singapore', 'Thailand']",Philippines,PHL,2765.08,4681000,608,12.879721,121.774017,3188000
"['Sri Lanka', 'Malaysia', 'Azerbaijan', 'Philippines', 'Russia', 'Barbados', 'Belarus', 'Turkey', 'Ukraine', 'Dominica', 'Ecuador', 'Georgia', 'Antigua and Barbuda', 'Haiti', 'Kazakhstan', 'Moldova', 'Armenia', 'Kyrgyzstan', 'Seychelles', 'Madagascar', 'Maldives', 'Mauritius', 'Nepal', 'Nicaragua', 'Bangladesh', 'Timor-Leste', 'Uganda', 'Bolivia', 'Cambodia', 'Cape Verde', 'Comoros', 'Djibouti', 'Grenada', 'Jamaica', 'Jordan', 'Laos', 'Lebanon']",Tajikistan,TJK,1036.6,208000,762,38.861034,71.276093,15000
"['Antigua and Barbuda', 'Barbados', 'Canada', 'Dominica', 'Hong Kong', 'Peru', 'Mexico', 'Panama', 'Fiji', 'Argentina', 'Bahamas', 'Guyana', 'Honduras', 'Morocco', 'Uruguay', 'Albania', 'Bolivia', 'Bosnia and Herzegovina', 'Botswana', 'Brazil', 'Chile', 'Colombia', 'Costa Rica', 'Guatemala', 'Malawi', 'Moldova', 'Nicaragua', 'Paraguay', 'Serbia', 'South Africa', 'Venezuela', 'Belize', 'Lebanon', 'Malaysia', 'Egypt', 'Indonesia', 'Thailand', 'United Arab Emirates']",Bermuda,,53056.44,236000,60,32.321384,-64.75737,192000
"['Benin', 'Kenya', 'Morocco', 'Bolivia', 'Dominica', 'Philippines', 'Hong Kong']",Niger,NER,415.4,123000,562,17.607789,8.081666,0
"['Kuwait', 'United Arab Emirates', 'Bahamas', 'Honduras', 'Lebanon', 'Malaysia', 'Morocco', 'New Zealand', 'Bolivia', 'Guatemala', 'Nicaragua', 'Hong Kong', 'Turkey', 'Indonesia', 'South Korea', 'Thailand', 'Dominica', 'Philippines', 'Brunei']",Bahrain,,43850.94,9163000,48,25.930414,50.637772,0
"['Sri Lanka', 'Latvia', 'Liechtenstein', 'Lithuania', 'Luxembourg', 'Macedonia', 'Malaysia', 'Malta', 'Austria', 'Mauritius', 'Netherlands', 'Nicaragua', 'Norway', 'Bahamas', 'Panama', 'Paraguay', 'Peru', 'Philippines', 'Poland', 'Portugal', 'Romania', 'Russia', 'Singapore', 'Slovakia', 'Slovenia', 'Spain', 'Sweden', 'Switzerland', 'Tunisia', 'Turkey', 'United Kingdom', 'Uruguay', 'Belgium', 'Belize', 'Bosnia and Herzegovina', 'Brazil', 'Bulgaria', 'Albania', 'Chile', 'Colombia', 'Costa Rica', 'Croatia', 'Cyprus', 'Andorra', 'Czech Republic', 'Denmark', 'Dominica', 'Dominican Republic', 'Ecuador', 'Estonia', 'Finland', 'France', 'Gambia', 'Georgia', 'Germany', 'Greece', 'Guatemala', 'Haiti', 'Hong Kong', 'Argentina', 'Hungary', 'Iceland', 'Ireland', 'Israel', 'Italy', 'Japan', 'South Korea', 'Seychelles', 'Laos', 'Madagascar', 'Maldives', 'Nepal', 'Tanzania', 'Timor-Leste', 'Uganda', 'Bolivia', 'Cambodia', 'Cape Verde', 'Comoros', 'Djibouti', 'Iran', 'Armenia', 'Jordan', 'Kenya']",Honduras,HND,2290.8,295000,340,15.199999,-86.241905,395000
"['Austria', 'Belgium', 'Bulgaria', 'Cyprus', 'Czech Republic', 'Denmark', 'Estonia', 'Finland', 'France', 'Germany', 'Greece', 'Hungary', 'Iceland', 'Ireland', 'Italy', 'Latvia', 'Liechtenstein', 'Lithuania', 'Luxembourg', 'Malta', 'Netherlands', 'Norway', 'Poland', 'Portugal', 'Romania', 'Slovakia', 'Slovenia', 'Spain', 'Sweden', 'Switzerland', 'Bahamas', 'Antigua and Barbuda', 'Barbados', 'Canada', 'Dominica', 'Hong Kong', 'Japan', 'New Zealand', 'Peru', 'Mexico', 'Panama', 'Fiji', 'Argentina', 'Guyana', 'Honduras', 'Kenya', 'Kuwait', 'Malaysia', 'Morocco', 'Turkey', 'Uruguay', 'Albania', 'Bangladesh', 'Bolivia', 'Bosnia and Herzegovina', 'Botswana', 'Brazil', 'Brunei', 'Chile', 'Colombia', 'Costa Rica', 'Guatemala', 'Malawi', 'Moldova', 'Paraguay', 'Serbia', 'South Africa', 'South Korea', 'Ukraine', 'Venezuela', 'Belize', 'Lebanon', 'Egypt', 'Indonesia', 'Thailand', 'Philippines']",United Kingdom,GBR,41787.47,32813000,826,55.378051,-3.435973,56000000
"['United Kingdom', 'Mexico', 'Panama', 'Argentina', 'Bahamas', 'Dominica', 'Honduras', 'Ireland', 'Japan', 'Uruguay', 'Austria', 'Belgium', 'Czech Republic', 'Denmark', 'Estonia', 'Finland', 'France', 'Germany', 'Greece', 'Hungary', 'Iceland', 'Italy', 'Latvia', 'Liechtenstein', 'Lithuania', 'Luxembourg', 'Malta', 'Netherlands', 'Norway', 'Poland', 'Portugal', 'Slovakia', 'Slovenia', 'Spain', 'Sweden', 'Switzerland', 'Bolivia', 'Bosnia and Herzegovina', 'Botswana', 'Brazil', 'Chile', 'Colombia', 'Guatemala', 'Paraguay', 'Serbia', 'South Korea', 'Venezuela', 'Belize', 'Hong Kong', 'Lebanon', 'Barbados', 'Egypt', 'Malaysia', 'South Africa', 'Philippines']",Costa Rica,CRI,13875.86,2428000,188,9.748917,-83.753428,790000
