connections,country_name,code,gdp_percapita,incoming,iso3_digit_code,lat,long,outgoing
"['India', 'Sri Lanka', 'Turkey', 'Cuba', 'Bulgaria', 'Kenya', 'Kiribati', 'South Korea', 'Austria', 'Latvia', 'Lesotho', 'Liechtenstein', 'Lithuania', 'Luxembourg', 'Macedonia', 'Malawi', 'Malaysia', 'Malta', 'Bahamas', 'Netherlands', 'Norway', 'Philippines', 'Bangladesh', 'Poland', 'Portugal', 'Romania', 'Barbados', 'Seychelles', 'Singapore', 'Slovakia', 'Slovenia', 'South Africa', 'Spain', 'Swaziland', 'Sweden', 'Switzerland', 'Belgium', 'Tunisia', 'Uganda', 'United Kingdom', 'Belize', 'Zimbabwe', 'Bosnia and Herzegovina', 'Botswana', 'Albania', 'Chile', 'China', 'Costa Rica', 'Croatia', 'Cyprus', 'Andorra', 'Czech Republic', 'Denmark', 'Dominica', 'Dominican Republic', 'Ecuador', 'Estonia', 'Fiji', 'Finland', 'France', 'Antigua and Barbuda', 'Gambia', 'Georgia', 'Germany', 'Greece', 'Grenada', 'Haiti', 'Hungary', 'Iceland', 'Israel', 'Italy', 'Jamaica', 'Japan', 'Jordan', 'Laos', 'Madagascar', 'Maldives', 'Nepal', 'Nicaragua', 'Oman', 'Tanzania', 'Thailand', 'Timor-Leste', 'Ukraine', 'Bolivia', 'Cambodia', 'Cape Verde', 'Comoros', 'Djibouti', 'Iran']",Mauritius,,9477.8,993000,480,-20.348404,57.552152,196000
"['Barbados', 'Fiji', 'Algeria', 'Japan', 'Kenya', 'Malaysia', 'Morocco', 'Niger', 'Bolivia', 'Brazil', 'Serbia', 'Belize', 'Indonesia', 'Dominica', 'Philippines']",Tunisia,TUN,4316.69,6269000,788,33.886917,9.537499,2303000
"['Kenya', 'Egypt', 'Indonesia', 'Barbados', 'Dominica', 'Hong Kong']",Timor-Leste,,1105.35,51000,626,-8.874217,125.727539,0
"['Sri Lanka', 'Liechtenstein', 'Lithuania', 'Luxembourg', 'Austria', 'Malta', 'Netherlands', 'Norway', 'Poland', 'Portugal', 'Romania', 'Slovakia', 'Slovenia', 'Spain', 'Sweden', 'Switzerland', 'United Kingdom', 'Belgium', 'Bulgaria', 'Croatia', 'Cyprus', 'Czech Republic', 'Denmark', 'Estonia', 'Finland', 'France', 'Germany', 'Greece', 'Hungary', 'Iceland', 'Ireland', 'Italy', 'Zimbabwe', 'Australia', 'United States', 'Macedonia', 'Malaysia', 'Mauritius', 'Mexico', 'Moldova', 'Morocco', 'Bahamas', 'New Zealand', 'Nicaragua', 'Panama', 'Paraguay', 'Peru', 'Philippines', 'Serbia', 'Singapore', 'Barbados', 'Swaziland', 'Tunisia', 'Turkey', 'Ukraine', 'Uruguay', 'Venezuela', 'Belize', 'Bolivia', 'Bosnia and Herzegovina', 'Botswana', 'Brazil', 'Brunei', 'Albania', 'Canada', 'Chile', 'Colombia', 'Costa Rica', 'Andorra', 'Dominica', 'Dominican Republic', 'Ecuador', 'Fiji', 'Gambia', 'Georgia', 'Antigua and Barbuda', 'Grenada', 'Guatemala', 'Haiti', 'Honduras', 'Argentina', 'Israel', 'Japan', 'Armenia', 'Kiribati', 'South Korea', 'Kyrgyzstan', 'Seychelles', 'Lebanon', 'Madagascar', 'Maldives', 'Nepal', 'Oman', 'Bahrain', 'Papua New Guinea', 'Bangladesh', 'Tajikistan', 'Tanzania', 'Thailand', 'Timor-Leste', 'Uganda', 'United Arab Emirates', 'Burkina Faso', 'Cambodia', 'Cape Verde', 'Comoros', 'Djibouti', 'Egypt', 'Indonesia', 'Iran', 'Jamaica', 'Jordan', 'Kenya', 'Kuwait', 'Laos']",Latvia,LVA,15381.1,1536000,428,56.879635,24.603189,3268000
"['United Kingdom', 'Peru', 'Mexico', 'Panama', 'Fiji', 'Bahamas', 'Dominica', 'Guyana', 'Honduras', 'Hong Kong', 'Ireland', 'Japan', 'Kenya', 'Morocco', 'New Zealand', 'Uruguay', 'Austria', 'Belgium', 'Czech Republic', 'Denmark', 'Estonia', 'Finland', 'France', 'Germany', 'Greece', 'Hungary', 'Iceland', 'Italy', 'Latvia', 'Liechtenstein', 'Lithuania', 'Luxembourg', 'Malta', 'Netherlands', 'Norway', 'Poland', 'Portugal', 'Slovakia', 'Slovenia', 'Spain', 'Sweden', 'Switzerland', 'Albania', 'Barbados', 'Bolivia', 'Bosnia and Herzegovina', 'Botswana', 'Brazil', 'Chile', 'Colombia', 'Costa Rica', 'Guatemala', 'Paraguay', 'Russia', 'Serbia', 'South Africa', 'Thailand', 'Ukraine', 'Venezuela', 'Antigua and Barbuda', 'Lebanon', 'Egypt', 'Indonesia', 'South Korea']",Argentina,ARG,14715.18,5571000,32,-38.416097,-63.616672,7544000
"['Latvia', 'Liechtenstein', 'Lithuania', 'Luxembourg', 'Malta', 'Netherlands', 'Norway', 'Poland', 'Portugal', 'Romania', 'Austria', 'Slovakia', 'Slovenia', 'Spain', 'Sweden', 'Switzerland', 'United Kingdom', 'Belgium', 'Bulgaria', 'Croatia', 'Cyprus', 'Czech Republic', 'Denmark', 'Estonia', 'Finland', 'France', 'Greece', 'Hungary', 'Iceland', 'Ireland', 'Italy', 'Australia', 'United States', 'Kiribati', 'South Korea', 'Kyrgyzstan', 'Lesotho', 'Macedonia', 'Malawi', 'Malaysia', 'Antigua and Barbuda', 'Mauritius', 'Mexico', 'Moldova', 'Argentina', 'Morocco', 'Armenia', 'New Zealand', 'Nicaragua', 'Panama', 'Paraguay', 'Peru', 'Philippines', 'Serbia', 'Singapore', 'Bahamas', 'South Africa', 'Swaziland', 'Thailand', 'Tunisia', 'Turkey', 'Ukraine', 'Barbados', 'Uruguay', 'Venezuela', 'Belize', 'Bolivia', 'Bosnia and Herzegovina', 'Botswana', 'Brazil', 'Brunei', 'Canada', 'Chile', 'Colombia', 'Costa Rica', 'Dominica', 'Ecuador', 'Fiji', 'Gambia', 'Georgia', 'Grenada', 'Guatemala', 'Albania', 'Guyana', 'Haiti', 'Honduras', 'Israel', 'Jamaica', 'Japan', 'Kazakhstan', 'Andorra', 'Papua New Guinea', 'United Arab Emirates', 'Seychelles']",Germany,DEU,46251.4,31545000,276,51.165691,10.451526,82300000
"['Kenya', 'Dominica', 'Philippines', 'Sri Lanka', 'Cuba', 'Mauritius', 'Panama', 'Philippines', 'Singapore', 'Uganda', 'Botswana', 'Dominica', 'Ecuador', 'Haiti', 'Seychelles', 'Madagascar', 'Maldives', 'Nepal', 'Nicaragua', 'Tanzania', 'Timor-Leste', 'Cape Verde', 'Comoros', 'Djibouti', 'Kenya', 'Laos']",Angola,AGO,5783.4,650000,24,-11.202692,17.873887,0
"['Sri Lanka', 'Estonia', 'Finland', 'France', 'Germany', 'Greece', 'Iceland', 'Ireland', 'Italy', 'Latvia', 'Liechtenstein', 'Lithuania', 'Luxembourg', 'Malta', 'Netherlands', 'Norway', 'Poland', 'Portugal', 'Romania', 'Slovakia', 'Slovenia', 'Spain', 'Sweden', 'Switzerland', 'United Kingdom', 'Austria', 'Belgium', 'Bulgaria', 'Croatia', 'Cyprus', 'Czech Republic', 'Denmark', 'Australia', 'United States', 'Fiji', 'Gambia', 'Georgia', 'Grenada', 'Guatemala', 'Haiti', 'Honduras', 'Israel', 'Jamaica', 'Japan', 'Kiribati', 'South Korea', 'Kyrgyzstan', 'Macedonia', 'Malaysia', 'Mauritius', 'Mexico', 'Moldova', 'Morocco', 'New Zealand', 'Nicaragua', 'Panama', 'Paraguay', 'Peru', 'Philippines', 'Serbia', 'Singapore', 'South Africa', 'Swaziland', 'Thailand', 'Tunisia', 'Turkey', 'Ukraine', 'Uruguay', 'Venezuela', 'Albania', 'Andorra', 'Antigua and Barbuda', 'Argentina', 'Armenia', 'Bahamas', 'Barbados', 'Belize', 'Bolivia', 'Bosnia and Herzegovina', 'Botswana', 'Brazil', 'Brunei', 'Canada', 'Chile', 'Colombia', 'Costa Rica', 'Dominica', 'Dominican Republic', 'Ecuador', 'Maldives', 'Papua New Guinea', 'United Arab Emirates', 'Seychelles', 'Indonesia', 'Iran', 'Jordan', 'Kenya', 'Kuwait', 'Laos', 'Lebanon', 'Madagascar', 'Nepal', 'Oman', 'Qatar', 'Tajikistan', 'Tanzania', 'Timor-Leste', 'Uganda', 'Zimbabwe', 'Bahrain', 'Bangladesh', 'Burkina Faso', 'Cambodia', 'Cape Verde', 'Comoros', 'Djibouti', 'Egypt']",Hungary,HUN,13485.5,10675000,348,47.162494,19.503304,16640000
"['Sri Lanka', 'Latvia', 'Liechtenstein', 'Lithuania', 'Luxembourg', 'Austria', 'Netherlands', 'Norway', 'Poland', 'Portugal', 'Romania', 'Slovakia', 'Slovenia', 'Spain', 'Sweden', 'Switzerland', 'Belgium', 'United Kingdom', 'Bulgaria', 'Croatia', 'Cyprus', 'Czech Republic', 'Denmark', 'Estonia', 'Finland', 'France', 'Germany', 'Greece', 'Hungary', 'Iceland', 'Ireland', 'Italy', 'Turkey', 'Australia', 'United States', 'Lesotho', 'Macedonia', 'Malawi', 'Malaysia', 'Mauritius', 'Mexico', 'Moldova', 'Morocco', 'Bahamas', 'New Zealand', 'Nicaragua', 'Panama', 'Paraguay', 'Peru', 'Philippines', 'Barbados', 'Serbia', 'Singapore', 'South Africa', 'Swaziland', 'Tunisia', 'Belize', 'Uganda', 'Ukraine', 'Uruguay', 'Venezuela', 'Zimbabwe', 'Bosnia and Herzegovina', 'Botswana', 'Brazil', 'Brunei', 'Albania', 'Canada', 'Chile', 'Colombia', 'Costa Rica', 'Andorra', 'Dominica', 'Dominican Republic', 'Ecuador', 'Fiji', 'Gambia', 'Georgia', 'Antigua and Barbuda', 'Grenada', 'Guatemala', 'Haiti', 'Honduras', 'Argentina', 'Israel', 'Jamaica', 'Armenia', 'Japan', 'Kiribati', 'South Korea', 'Kyrgyzstan', 'Papua New Guinea', 'United Arab Emirates', 'Seychelles', 'Laos', 'Lebanon', 'Madagascar', 'Maldives', 'Nepal', 'Oman', 'Bahrain', 'Qatar', 'Bangladesh', 'Tajikistan', 'Tanzania', 'Thailand', 'Timor-Leste', 'Bolivia', 'Burkina Faso', 'Cambodia', 'Cape Verde', 'Comoros', 'Djibouti', 'Egypt', 'Indonesia', 'Iran', 'Jordan', 'Kenya', 'Kuwait']",Malta,,22775,1582000,470,35.937496,14.375416,264000
"['Russia', 'Peru', 'Fiji', 'Honduras', 'Kenya', 'Turkey', 'Albania', 'Argentina', 'Azerbaijan', 'Brazil', 'Guatemala', 'Moldova', 'Nicaragua', 'Paraguay', 'Lebanon', 'Malaysia', 'Brunei', 'Egypt', 'Serbia', 'Barbados', 'Dominica', 'Thailand']",Ukraine,UKR,3900.47,24671000,804,48.379433,31.16558,23761000
"['Bahamas', 'Barbados', 'Canada', 'Dominica', 'Guyana', 'United Kingdom', 'Peru', 'Panama', 'Fiji', 'Honduras', 'Hong Kong', 'Ireland', 'Kenya', 'Turkey', 'Austria', 'Belgium', 'Czech Republic', 'Denmark', 'Estonia', 'Finland', 'France', 'Germany', 'Greece', 'Hungary', 'Iceland', 'Italy', 'Latvia', 'Liechtenstein', 'Lithuania', 'Luxembourg', 'Malta', 'Netherlands', 'Norway', 'Poland', 'Portugal', 'Slovakia', 'Slovenia', 'Spain', 'Sweden', 'Switzerland', 'Bolivia', 'Botswana', 'Chile', 'Colombia', 'Costa Rica', 'Guatemala', 'Malawi', 'Nicaragua', 'South Korea', 'Venezuela', 'Belize', 'Lebanon', 'Malaysia', 'Egypt', 'South Africa', 'Philippines']",Antigua and Barbuda,,21027.83,244000,28,17.060816,-61.796428,0
"['Austria', 'Belgium', 'Bulgaria', 'Cyprus', 'Denmark', 'Estonia', 'Finland', 'France', 'Germany', 'Greece', 'Hungary', 'Iceland', 'Ireland', 'Italy', 'Latvia', 'Liechtenstein', 'Lithuania', 'Luxembourg', 'Malta', 'Netherlands', 'Norway', 'Poland', 'Portugal', 'Romania', 'Slovakia', 'Slovenia', 'Spain', 'Switzerland', 'Canada', 'Peru', 'Mexico', 'Panama', 'Fiji', 'Argentina', 'Bahamas', 'Barbados', 'Honduras', 'Japan', 'Kenya', 'Kuwait', 'Malaysia', 'Morocco', 'Uruguay', 'Albania', 'Bangladesh', 'Bolivia', 'Botswana', 'Brazil', 'Brunei', 'Chile', 'Colombia', 'Costa Rica', 'Guatemala', 'Moldova', 'Nicaragua', 'Paraguay', 'Serbia', 'Ukraine', 'Venezuela', 'Belize', 'Lebanon', 'Egypt', 'Indonesia', 'Thailand', 'Philippines', 'Bahrain']",Sweden,SWE,60380.95,5229000,752,60.128161,18.643501,15917000
"['Malaysia', 'Moldova', 'Panama', 'Azerbaijan', 'Bahamas', 'Tajikistan', 'Barbados', 'Turkey', 'Belarus', 'Ukraine', 'Uzbekistan', 'Brazil', 'Colombia', 'Dominica', 'Ecuador', 'Grenada', 'Haiti', 'Antigua and Barbuda', 'Israel', 'Kazakhstan', 'Kyrgyzstan', 'Armenia', 'Seychelles', 'Madagascar', 'Maldives', 'Mauritius', 'Nepal', 'Nicaragua', 'Bangladesh', 'Tanzania', 'Timor-Leste', 'Uganda', 'Bolivia', 'Cambodia', 'Cape Verde', 'Comoros', 'Djibouti', 'Egypt', 'Iran', 'Jamaica', 'Jordan', 'Kenya', 'Kuwait', 'Laos', 'Lebanon']",Georgia,GEO,3596.9,5392000,268,42.315407,43.356892,3220000
"['Antigua and Barbuda', 'Barbados', 'Canada', 'Dominica', 'Hong Kong', 'Peru', 'Mexico', 'Panama', 'Fiji', 'Argentina', 'Bahamas', 'Bahrain', 'Guyana', 'Honduras', 'Kenya', 'Kuwait', 'Morocco', 'Uruguay', 'Albania', 'Bolivia', 'Bosnia and Herzegovina', 'Botswana', 'Brazil', 'Chile', 'Colombia', 'Costa Rica', 'Guatemala', 'Malawi', 'Moldova', 'Nicaragua', 'Paraguay', 'Serbia', 'South Africa', 'Venezuela', 'Belize', 'Lebanon', 'Egypt', 'Indonesia', 'Thailand', 'United Arab Emirates']",Cayman Islands,,30190.67,345000,136,19.513469,-80.566956,0
"['Australia', 'Sri Lanka', 'Latvia', 'Lesotho', 'Liechtenstein', 'Lithuania', 'Argentina', 'Luxembourg', 'Macedonia', 'Malawi', 'Malaysia', 'Malta', 'Mauritius', 'Mexico', 'Moldova', 'Morocco', 'Netherlands', 'New Zealand', 'Nicaragua', 'Niger', 'Norway', 'Peru', 'Philippines', 'Poland', 'Austria', 'Portugal', 'Romania', 'Russia', 'Serbia', 'Singapore', 'Slovakia', 'Slovenia', 'Bahamas', 'South Africa', 'Spain', 'Sweden', 'Switzerland', 'Tanzania', 'Thailand', 'Tunisia', 'Turkey', 'Uganda', 'Ukraine', 'United Kingdom', 'Uruguay', 'Venezuela', 'Zimbabwe', 'Belgium', 'Belize', 'Bosnia and Herzegovina', 'Botswana', 'Brazil', 'Brunei', 'Bulgaria', 'Canada', 'Cape Verde', 'Chile', 'Colombia', 'Croatia', 'Cyprus', 'Czech Republic', 'Denmark', 'Dominica', 'Dominican Republic', 'Ecuador', 'Egypt', 'Albania', 'Estonia', 'Fiji', 'Finland', 'Germany', 'Greece', 'Grenada', 'Haiti', 'Andorra', 'Hungary', 'Iceland', 'Indonesia', 'Ireland', 'Israel', 'Italy', 'Jamaica', 'Japan', 'Kazakhstan', 'Kiribati', 'South Korea', 'Seychelles', 'Laos', 'Lebanon', 'Madagascar', 'Maldives', 'Armenia', 'Nepal', 'Oman', 'Papua New Guinea', 'Qatar', 'Bahrain', 'Tajikistan', 'Timor-Leste', 'United Arab Emirates', 'Burkina Faso', 'Cambodia', 'Comoros', 'Djibouti', 'Ethiopia', 'Iran', 'Jordan', 'Kenya', 'Kuwait']",Hong Kong,,38123.5,25661000,344,22.396428,114.109497,81958000
"['Niger', 'Bolivia', 'Malaysia', 'Egypt', 'South Africa', 'Dominica', 'Philippines', 'Hong Kong']",Benin,BEN,1790.75,231000,204,9.30769,2.315834,0
"['India', 'Sri Lanka', 'Australia', 'United States', 'Kiribati', 'South Korea', 'Kyrgyzstan', 'Latvia', 'Lesotho', 'Liechtenstein', 'Lithuania', 'Luxembourg', 'Macedonia', 'Malawi', 'Austria', 'Malaysia', 'Malta', 'Mauritius', 'Mexico', 'Moldova', 'Morocco', 'Bahamas', 'Netherlands', 'Nicaragua', 'Norway', 'Panama', 'Peru', 'Philippines', 'Poland', 'Portugal', 'Romania', 'Serbia', 'Singapore', 'Slovakia', 'Slovenia', 'South Africa', 'Barbados', 'Spain', 'Swaziland', 'Sweden', 'Switzerland', 'Thailand', 'Tunisia', 'Turkey', 'United Kingdom', 'Uruguay', 'Belgium', 'Venezuela', 'Belize', 'Bolivia', 'Bosnia and Herzegovina', 'Botswana', 'Brazil', 'Brunei', 'Albania', 'Bulgaria', 'Canada', 'Chile', 'Colombia', 'Costa Rica', 'Andorra', 'Croatia', 'Cyprus', 'Czech Republic', 'Denmark', 'Dominica', 'Dominican Republic', 'Ecuador', 'Estonia', 'Fiji', 'Finland', 'France', 'Antigua and Barbuda', 'Gambia', 'Georgia', 'Germany', 'Greece', 'Grenada', 'Guatemala', 'Argentina', 'Guyana', 'Haiti', 'Honduras', 'Hungary', 'Iceland', 'Ireland', 'Israel', 'Italy', 'Jamaica', 'Japan', 'Seychelles', 'Kenya', 'Kuwait', 'Laos', 'Lebanon', 'Madagascar', 'Maldives', 'Nepal', 'Oman', 'Bahrain', 'Papua New Guinea', 'Paraguay', 'Qatar', 'Bangladesh', 'Tajikistan', 'Tanzania', 'Timor-Leste', 'Uganda', 'United Arab Emirates', 'Zimbabwe', 'Burkina Faso', 'Cambodia', 'Cape Verde', 'Comoros', 'Djibouti', 'Egypt', 'Ethiopia', 'Indonesia', 'Iran', 'Armenia', 'Jordan']",New Zealand,NZL,41824.3,2629000,554,-40.900557,174.885971,1918000
"['India', 'Sri Lanka', 'Cuba', 'Malawi', 'Malaysia', 'Mauritius', 'Bahamas', 'Panama', 'Philippines', 'Singapore', 'Barbados', 'Swaziland', 'Tanzania', 'Uganda', 'Zimbabwe', 'Botswana', 'Burundi', 'Dominica', 'Eritrea', 'Ethiopia', 'Fiji', 'Gambia', 'Ghana', 'Grenada', 'Antigua and Barbuda', 'Haiti', 'Hong Kong', 'Jamaica', 'Kiribati', 'Lesotho', 'Seychelles', 'Madagascar', 'Maldives', 'Nepal', 'Nigeria', 'Timor-Leste', 'Bolivia', 'Burkina Faso', 'Cape Verde', 'Comoros', 'Djibouti', 'Iran', 'Laos']",Kenya,KEN,1245.5,1434000,404,-0.023559,37.906193,0
"['Belgium', 'Bulgaria', 'Cyprus', 'Czech Republic', 'Denmark', 'Estonia', 'Finland', 'France', 'Germany', 'Greece', 'Hungary', 'Iceland', 'Ireland', 'Italy', 'Latvia', 'Liechtenstein', 'Lithuania', 'Luxembourg', 'Malta', 'Netherlands', 'Norway', 'Poland', 'Portugal', 'Romania', 'Slovakia', 'Slovenia', 'Spain', 'Sweden', 'Switzerland', 'United Kingdom', 'Canada', 'Japan', 'Peru', 'Mexico', 'Panama', 'Fiji', 'Antigua and Barbuda', 'Argentina', 'Bahamas', 'Barbados', 'Guyana', 'Honduras', 'Hong Kong', 'Kenya', 'Kuwait', 'Malaysia', 'Morocco', 'New Zealand', 'Turkey', 'Uruguay', 'Albania', 'Bangladesh', 'Bolivia', 'Bosnia and Herzegovina', 'Botswana', 'Brazil', 'Brunei', 'Chile', 'Colombia', 'Costa Rica', 'Guatemala', 'Moldova', 'Nicaragua', 'Paraguay', 'Serbia', 'South Africa', 'South Korea', 'Ukraine', 'Venezuela', 'Belize', 'Lebanon', 'Egypt', 'Indonesia', 'Thailand', 'United Arab Emirates', 'Dominica', 'Philippines', 'Bahrain']",Austria,AUT,45079.09,24813000,40,47.516231,14.550072,10671000
"['Sri Lanka', 'Turkey', 'Oman', 'Qatar', 'Saudi Arabia', 'Bahrain', 'United Arab Emirates', 'Dominican Republic', 'Malaysia', 'Mauritius', 'Morocco', 'New Zealand', 'Nicaragua', 'Panama', 'Philippines', 'Bahamas', 'Singapore', 'Thailand', 'Tunisia', 'Bosnia and Herzegovina', 'Botswana', 'Albania', 'Dominica', 'Ecuador', 'Egypt', 'Georgia', 'Guatemala', 'Haiti', 'Honduras', 'Jordan', 'South Korea', 'Kyrgyzstan', 'Lebanon', 'Seychelles', 'Madagascar', 'Maldives', 'Nepal', 'Bangladesh', 'Tajikistan', 'Tanzania', 'Timor-Leste', 'Uganda', 'Yemen', 'Zimbabwe', 'Bolivia', 'Brunei', 'Cambodia', 'Cape Verde', 'Comoros', 'Djibouti', 'Ethiopia', 'Indonesia', 'Iran', 'Kenya', 'Armenia', 'Laos']",Kuwait,KWT,52197.3,300000,414,29.31166,47.481766,2849000
"['Benin', 'Kenya', 'Niger', 'Bolivia', 'Hong Kong', 'Malaysia', 'South Africa', 'Dominica', 'Philippines']",Cape Verde,,6416.32,503000,132,16.002082,-24.013197,0
"['India', 'Sri Lanka', 'Latvia', 'Liechtenstein', 'Lithuania', 'Austria', 'Malta', 'Netherlands', 'Norway', 'Poland', 'Portugal', 'Romania', 'Slovakia', 'Slovenia', 'Spain', 'Sweden', 'Switzerland', 'Belgium', 'United Kingdom', 'Bulgaria', 'Croatia', 'Cyprus', 'Czech Republic', 'Estonia', 'Finland', 'France', 'Germany', 'Greece', 'Hungary', 'Iceland', 'Ireland', 'Italy', 'Australia', 'United States', 'Laos', 'Lesotho', 'Macedonia', 'Malawi', 'Malaysia', 'Mauritius', 'Mexico', 'Moldova', 'Morocco', 'Bahamas', 'New Zealand', 'Nicaragua', 'Panama', 'Paraguay', 'Peru', 'Philippines', 'Barbados', 'Serbia', 'Singapore', 'South Africa', 'Swaziland', 'Thailand', 'Tunisia', 'Turkey', 'Ukraine', 'Uruguay', 'Belize', 'Venezuela', 'Bolivia', 'Bosnia and Herzegovina', 'Botswana', 'Brazil', 'Brunei', 'Albania', 'Canada', 'Chile', 'Colombia', 'Costa Rica', 'Andorra', 'Dominica', 'Ecuador', 'Fiji', 'Gambia', 'Georgia', 'Antigua and Barbuda', 'Grenada', 'Guatemala', 'Guyana', 'Haiti', 'Honduras', 'Argentina', 'Israel', 'Jamaica', 'Armenia', 'Japan', 'Kiribati', 'South Korea', 'Kyrgyzstan', 'United Arab Emirates', 'Seychelles', 'Dominican Republic', 'Lebanon', 'Madagascar', 'Maldives', 'Nepal', 'Oman', 'Bahrain', 'Papua New Guinea', 'Qatar', 'Bangladesh', 'Tajikistan', 'Tanzania', 'Timor-Leste', 'Uganda', 'Zimbabwe', 'Burkina Faso', 'Cambodia', 'Cape Verde', 'Comoros', 'Djibouti', 'Egypt', 'Ethiopia', 'Indonesia', 'Iran', 'Jordan', 'Kenya', 'Kuwait']",Luxembourg,LUX,110664.8,945000,442,49.815273,6.129583,0
"['Fiji', 'Benin', 'Kenya', 'Lebanon', 'Indonesia', 'Dominica', 'Thailand', 'Bahrain']",China,CHN,11906.51,55686000,156,35.86166,104.195397,98185000
"['Sri Lanka', 'Zimbabwe', 'Australia', 'Haiti', 'Hungary', 'Iceland', 'Israel', 'Italy', 'Japan', 'Kazakhstan', 'South Korea', 'Latvia', 'Liechtenstein', 'Lithuania', 'Luxembourg', 'Macedonia', 'Malta', 'Netherlands', 'Norway', 'Panama', 'Peru', 'Poland', 'Portugal', 'Romania', 'Russia', 'Singapore', 'Slovakia', 'Slovenia', 'Spain', 'Swaziland', 'Sweden', 'Switzerland', 'Tunisia', 'Turkey', 'Ukraine', 'Albania', 'Uruguay', 'Andorra', 'Argentina', 'Austria', 'Belarus', 'Belgium', 'Bosnia and Herzegovina', 'Brazil', 'Bulgaria', 'Chile', 'Costa Rica', 'Croatia', 'Cuba', 'Cyprus', 'Czech Republic', 'Denmark', 'Dominica', 'Dominican Republic', 'Ecuador', 'Estonia', 'Fiji', 'Finland', 'France', 'Gambia', 'Georgia', 'Germany', 'Greece', 'Iran', 'Jamaica', 'Jordan', 'Kenya', 'Kyrgyzstan', 'Laos', 'Lebanon', 'Madagascar', 'Maldives', 'Mauritius', 'Nepal', 'Nicaragua', 'Tanzania', 'Timor-Leste', 'Uganda', 'Armenia', 'Bangladesh', 'Bolivia', 'Cambodia', 'Cape Verde', 'Comoros', 'Djibouti', 'Egypt', 'Grenada']",Serbia,SRB,6353.8,922000,688,44.016521,21.005859,0
