connections,country_name,code,gdp_percapita,incoming,iso3_digit_code,lat,long,outgoing
"['United Kingdom', 'Panama', 'Argentina', 'Bahamas', 'Honduras', 'Ireland', 'Kenya', 'Uruguay', 'Austria', 'Belgium', 'Czech Republic', 'Denmark', 'Estonia', 'Finland', 'France', 'Germany', 'Greece', 'Hungary', 'Iceland', 'Italy', 'Latvia', 'Liechtenstein', 'Lithuania', 'Luxembourg', 'Malta', 'Netherlands', 'Norway', 'Poland', 'Portugal', 'Slovakia', 'Slovenia', 'Spain', 'Sweden', 'Switzerland', 'Bolivia', 'Bosnia and Herzegovina', 'Chile', 'Guatemala', 'Paraguay', 'Russia', 'South Korea', 'Belize', 'Malaysia', 'Egypt', 'Barbados', 'Dominica', 'Philippines']",Nicaragua,NIC,1851.1,1229000,558,12.865416,-85.207229,994000
"['India', 'Sri Lanka', 'Turkey', 'Zimbabwe', 'Latvia', 'Liechtenstein', 'Lithuania', 'Luxembourg', 'Macedonia', 'Malaysia', 'Malta', 'Mauritius', 'Morocco', 'Austria', 'Netherlands', 'New Zealand', 'Nicaragua', 'Norway', 'Panama', 'Paraguay', 'Peru', 'Philippines', 'Bahamas', 'Poland', 'Portugal', 'Romania', 'Serbia', 'Singapore', 'Slovakia', 'Slovenia', 'Spain', 'Sweden', 'Switzerland', 'United Kingdom', 'Barbados', 'Uruguay', 'Venezuela', 'Belgium', 'Belize', 'Bolivia', 'Bosnia and Herzegovina', 'Botswana', 'Brazil', 'Albania', 'Bulgaria', 'Chile', 'Colombia', 'Costa Rica', 'Andorra', 'Croatia', 'Cyprus', 'Czech Republic', 'Denmark', 'Dominica', 'Dominican Republic', 'Ecuador', 'Estonia', 'Fiji', 'Finland', 'France', 'Antigua and Barbuda', 'Georgia', 'Germany', 'Greece', 'Grenada', 'Guatemala', 'Haiti', 'Argentina', 'Honduras', 'Hungary', 'Iceland', 'Ireland', 'Israel', 'Armenia', 'Italy', 'Jamaica', 'Japan', 'South Korea', 'Seychelles', 'Kyrgyzstan', 'Laos', 'Lebanon', 'Madagascar', 'Maldives', 'Nepal', 'Papua New Guinea', 'Bahrain', 'Tajikistan', 'Tanzania', 'Timor-Leste', 'Uganda', 'Cambodia', 'Cape Verde', 'Comoros', 'Djibouti', 'Egypt', 'Ethiopia', 'Indonesia', 'Iran', 'Jordan', 'Kenya']",Mexico,MEX,10307.3,24151000,484,23.634501,-102.552784,14104000
"['Sri Lanka', 'Bahrain', 'Turkey', 'Malawi', 'Malaysia', 'Mauritius', 'Mexico', 'Niger', 'Bahamas', 'Panama', 'Peru', 'Philippines', 'Singapore', 'Bangladesh', 'South Africa', 'Swaziland', 'Barbados', 'Tanzania', 'Uruguay', 'Venezuela', 'Zimbabwe', 'Belize', 'Botswana', 'Chile', 'Colombia', 'Dominica', 'Dominican Republic', 'Ecuador', 'Fiji', 'Gambia', 'Grenada', 'Antigua and Barbuda', 'Guyana', 'Haiti', 'Argentina', 'Israel', 'Kenya', 'Kiribati', 'South Korea', 'Lesotho', 'Liberia', 'Uganda', 'Seychelles', 'Madagascar', 'Maldives', 'Nepal', 'Nicaragua', 'Timor-Leste', 'Bolivia', 'Cambodia', 'Cape Verde', 'Comoros', 'Djibouti', 'Jordan', 'Laos']",Jamaica,JAM,5290.5,2008000,388,18.109581,-77.297508,0
"['Barbados', 'Dominica', 'Bahamas', 'Kenya', 'Bolivia', 'Malawi']",Sri Lanka,LKA,3279.89,1275000,144,7.873054,80.771797,1262000
"['Albania', 'Andorra', 'Argentina', 'Armenia', 'Austria', 'Bahamas', 'Barbados', 'Belgium', 'Belize', 'Bolivia', 'Brazil', 'Brunei', 'Bulgaria', 'Canada', 'Chile', 'Colombia', 'Croatia', 'Cyprus', 'Denmark', 'Dominica', 'Ecuador', 'Estonia', 'Fiji', 'Finland', 'France', 'Gambia', 'Georgia', 'Germany', 'Greece', 'Grenada', 'Guatemala', 'Haiti', 'Honduras', 'Hungary', 'Iceland', 'Ireland', 'Israel', 'Ireland', 'Italy', 'Jamaica', 'Japan', 'Kiribati', 'Kyrgyzstan', 'Latvia', 'Liechtenstein', 'Lithuania', 'Luxembourg', 'Macedonia', 'Malaysia', 'Maldives', 'Malta', 'Mauritius', 'Mexico', 'Moldova', 'Morocco', 'Netherlands', 'Nicaragua', 'Norway', 'Panama', 'Paraguay', 'Peru', 'Philippines', 'Portugal', 'Romania', 'Serbia', 'Seychelles', 'Singapore', 'Slovakia', 'Slovenia', 'Spain', 'Swaziland', 'Sweden', 'Switzerland', 'Thailand', 'Tunisia', 'Ukraine', 'Uruguay', 'Venezuela']",Poland,POL,13653.72,15800000,616,51.919438,19.145136,10050000
"['Antigua and Barbuda', 'Barbados', 'Canada', 'Dominica', 'United Kingdom', 'Peru', 'Mexico', 'Panama', 'Fiji', 'Guyana', 'Honduras', 'Hong Kong', 'Ireland', 'Japan', 'Kenya', 'Turkey', 'Uruguay', 'Austria', 'Belgium', 'Czech Republic', 'Denmark', 'Estonia', 'Finland', 'France', 'Germany', 'Greece', 'Hungary', 'Iceland', 'Italy', 'Latvia', 'Liechtenstein', 'Lithuania', 'Luxembourg', 'Malta', 'Netherlands', 'Norway', 'Poland', 'Portugal', 'Slovakia', 'Slovenia', 'Spain', 'Sweden', 'Switzerland', 'Bolivia', 'Botswana', 'Brazil', 'Chile', 'Colombia', 'Costa Rica', 'Guatemala', 'Malawi', 'Nicaragua', 'South Korea', 'Belize', 'Lebanon', 'Malaysia', 'Egypt', 'South Africa', 'Philippines']",Bahamas,BHS,23264.27,1364000,44,25.03428,-77.39628,0
[],C̫te d'Ivoire,,0,0,0,0,0,0
"['Armenia', 'Azerbaijan', 'Bangladesh', 'Belarus', 'Benin', 'Bermuda', 'Cambodia', 'Comoros', 'Djibouti', 'Dominica', 'Timor-Leste', 'Ecuador', 'Egypt', 'Georgia', 'Guatemala', 'Haiti', 'Honduras', 'Iraq', 'Jordan', 'Kenya', 'Laos', 'Macau', 'Malawi', 'Malaysia', 'Maldives', 'Mauritius', 'Nepal', 'Nicaragua', 'Philippines', 'Seychelles', 'Singapore', 'Swaziland', 'Tanzania', 'Uganda']",Madagascar,MDG,463,196000,450,-18.766947,46.869107,0
"['Kenya', 'Bolivia', 'Malaysia', 'Dominica', 'Philippines', 'Hong Kong']",Comoros,,1446.17,11000,174,-11.875001,43.872219,0
"['Kenya', 'Bolivia', 'Costa Rica', 'Dominica', 'Philippines', 'Hong Kong']",Djibouti,DJI,2998.74,63000,262,11.825138,42.590275,0
"['Sri Lanka', 'Macedonia', 'Malaysia', 'Moldova', 'Azerbaijan', 'Philippines', 'Russia', 'Serbia', 'Barbados', 'Tajikistan', 'Turkey', 'Belarus', 'Ukraine', 'Uzbekistan', 'Albania', 'Colombia', 'Dominica', 'Dominican Republic', 'Ecuador', 'Georgia', 'Antigua and Barbuda', 'Haiti', 'Hong Kong', 'Argentina', 'South Korea', 'Kyrgyzstan', 'Armenia', 'Seychelles', 'Lebanon', 'Madagascar', 'Maldives', 'Mauritius', 'Nepal', 'Nicaragua', 'Bahrain', 'Bangladesh', 'Thailand', 'Timor-Leste', 'Uganda', 'Bolivia', 'Cambodia', 'Cape Verde', 'Comoros', 'Djibouti', 'Egypt', 'Grenada', 'Jamaica', 'Jordan', 'Kenya', 'Laos']",Kazakhstan,KAZ,13611.5,4926000,398,48.019573,66.923684,5423000
"['Latvia', 'Liechtenstein', 'Lithuania', 'Luxembourg', 'Macedonia', 'Malaysia', 'Malta', 'Austria', 'Mauritius', 'Netherlands', 'Nicaragua', 'Norway', 'Bahamas', 'Panama', 'Paraguay', 'Philippines', 'Poland', 'Portugal', 'Romania', 'Russia', 'Singapore', 'Slovakia', 'Slovenia', 'Spain', 'Sweden', 'Switzerland', 'Turkey', 'United Kingdom', 'Uruguay', 'Belgium', 'Venezuela', 'Belize', 'Bosnia and Herzegovina', 'Brazil', 'Bulgaria', 'Albania', 'Chile', 'Colombia', 'Costa Rica', 'Croatia', 'Cyprus', 'Andorra', 'Czech Republic', 'Denmark', 'Dominica', 'Dominican Republic', 'Ecuador', 'Estonia', 'Finland', 'France', 'Germany', 'Greece', 'Haiti', 'Honduras', 'Hong Kong', 'Argentina', 'Hungary', 'Iceland', 'Ireland', 'Israel', 'Italy', 'Japan', 'South Korea', 'Seychelles', 'Laos', 'Madagascar', 'Maldives', 'Nepal', 'Tanzania', 'Timor-Leste', 'Uganda', 'Bolivia', 'Cambodia', 'Cape Verde', 'Comoros', 'Djibouti', 'Iran', 'Armenia', 'Jordan', 'Kenya']",Guatemala,GTM,3477.9,1331000,320,15.783471,-90.230759,1326000
"['Guyana', 'Malaysia', 'Dominica']",North Korea,PRK,1800,0,408,40.339852,127.510093,0
"['India', 'Sri Lanka', 'Bahrain', 'Georgia', 'Malaysia', 'South Africa', 'Turkey', 'Dominica', 'Ecuador', 'Egypt', 'Haiti', 'Lebanon', 'Libya']",Jordan,JOR,5213.4,3945000,400,30.585164,36.238414,2054000
"['Albania', 'Andorra', 'Argentina', 'Armenia', 'Austria', 'Bahamas', 'Barbados', 'Belgium', 'Belize', 'Bolivia', 'Botswana', 'Brazil', 'Brunei', 'Bulgaria', 'Canada', 'Chile', 'Colombia', 'Comoros', 'Croatia', 'Cyprus', 'Denmark', 'Dominica', 'Ecuador', 'Estonia', 'Fiji', 'Finland', 'France', 'Gambia', 'Georgia', 'Germany', 'Gibraltar', 'Greece', 'Grenada', 'Guatemala', 'Haiti', 'Honduras', 'Hungary', 'Iceland', 'Ireland', 'Israel', 'Ireland', 'Italy', 'Jamaica', 'Japan', 'Kiribati', 'Kyrgyzstan', 'Latvia', 'Liechtenstein', 'Lithuania', 'Luxembourg', 'Macedonia', 'Malaysia', 'Maldives', 'Malta', 'Mauritius', 'Mexico', 'Moldova', 'Morocco', 'Netherlands', 'Nicaragua', 'Norway', 'Panama', 'Paraguay', 'Peru', 'Philippines', 'Portugal', 'Romania', 'Serbia', 'Seychelles', 'Singapore', 'Slovakia', 'Slovenia', 'Spain', 'Swaziland', 'Sweden', 'Switzerland', 'Tanzania', 'Thailand', 'Tunisia', 'Ukraine', 'Uruguay', 'Venezuela']",Romania,ROU,9490.75,8019000,642,45.943161,24.96676,11364000
"['Sri Lanka', 'Liechtenstein', 'Lithuania', 'Luxembourg', 'Austria', 'Malta', 'Netherlands', 'Norway', 'Poland', 'Portugal', 'Romania', 'Slovenia', 'Slovakia', 'Spain', 'Sweden', 'Switzerland', 'Belgium', 'United Kingdom', 'Bulgaria', 'Croatia', 'Cyprus', 'Czech Republic', 'Denmark', 'Estonia', 'Finland', 'France', 'Germany', 'Greece', 'Hungary', 'Ireland', 'Italy', 'Latvia', 'Australia', 'United States', 'Lesotho', 'Macedonia', 'Malawi', 'Malaysia', 'Mauritius', 'Mexico', 'Moldova', 'Morocco', 'New Zealand', 'Bahamas', 'Nicaragua', 'Pakistan', 'Panama', 'Paraguay', 'Peru', 'Philippines', 'Serbia', 'Barbados', 'Singapore', 'South Africa', 'Thailand', 'Tunisia', 'Turkey', 'Ukraine', 'Uruguay', 'Venezuela', 'Belize', 'Bolivia', 'Bosnia and Herzegovina', 'Botswana', 'Brazil', 'Brunei', 'Albania', 'Canada', 'Chile', 'Colombia', 'Costa Rica', 'Andorra', 'Dominica', 'Dominican Republic', 'Ecuador', 'Fiji', 'Gambia', 'Georgia', 'Antigua and Barbuda', 'Grenada', 'Guatemala', 'Haiti', 'Honduras', 'Argentina', 'Israel', 'Jamaica', 'Japan', 'Armenia', 'South Korea', 'Kyrgyzstan', 'Seychelles', 'Madagascar', 'Maldives', 'Nepal', 'Oman', 'Papua New Guinea', 'Bahrain', 'Qatar', 'Bangladesh', 'Tajikistan', 'Tanzania', 'Timor-Leste', 'Uganda', 'United Arab Emirates', 'Zimbabwe', 'Burkina Faso', 'Cambodia', 'Cape Verde', 'Comoros', 'Djibouti', 'Egypt', 'Indonesia', 'Iran', 'Jordan', 'Kenya', 'Kuwait', 'Laos', 'Lebanon']",Iceland,ISL,47349.5,800000,352,64.963051,-19.020835,259000
"['Algeria', 'Cape Verde', 'Comoros', 'Eritrea', 'Guinea', 'Kenya', 'Madagascar', 'Niger', 'Seychelles', 'Tunisia', 'Uganda', 'Bolivia', 'Chile', 'Cuba', 'Costa Rica', 'Ecuador', 'Dominica', 'Guyana', 'Haiti', 'Honduras', 'Grenada', 'Guatemala', 'Mexico', 'Nicaragua', 'Panama', 'Uruguay', 'Bangladesh', 'Cambodia', 'Indonesia', 'Iran', 'Israel', 'Hong Kong', 'Jordan', 'Laos', 'Lebanon', 'Macau', 'Malaysia', 'Maldives', 'Nepal', 'South Korea', 'Sri Lanka', 'Timor-Leste', 'Turkey', 'Yemen', 'Albania']",Libya,LBY,11964.7,0,434,26.3351,17.228331,0
"['Argentina', 'Armenia', 'Azerbaijan', 'Bahamas', 'Barbados', 'Belarus', 'Botswana', 'Brazil', 'Chile', 'Colombia', 'Cuba', 'Dominica', 'Ecuador', 'Estonia', 'Fiji', 'Gambia', 'Georgia', 'Grenada', 'Guatemala', 'Guyana', 'Haiti', 'Honduras', 'Israel', 'Jamaica', 'Kazakhstan', 'Kyrgyzstan', 'Laos', 'Macedonia', 'Malaysia', 'Mauritius', 'Mexico', 'Moldova', 'Morocco', 'Nicaragua', 'Panama', 'Paraguay', 'Peru', 'Philippines', 'Serbia', 'Swaziland', 'Tajikistan', 'Thailand', 'Tunisia', 'Turkey', 'Ukraine', 'Uruguay', 'Uzbekistan', 'Venezuela']",Saudi Arabia,SAU,25961.81,13380000,682,23.885942,45.079162,19154000
"['Sri Lanka', 'Zimbabwe', 'Georgia', 'Malaysia', 'Nicaragua', 'Tunisia', 'Turkey', 'Venezuela', 'Dominica', 'Ecuador', 'Haiti', 'Macau', 'Seychelles', 'Madagascar', 'Maldives', 'Nepal', 'Tajikistan', 'Tanzania', 'Timor-Leste', 'Uganda', 'Bolivia', 'Cape Verde', 'Comoros', 'Djibouti', 'Guyana', 'Armenia', 'Kenya', 'Laos', 'Lebanon']",Iran,IRN,4763.3,4769000,364,32.427908,53.688046,0
"['Sri Lanka', 'United Kingdom', 'Turkey', 'Oman', 'Saudi Arabia', 'Bahrain', 'United Arab Emirates', 'Kuwait', 'Malaysia', 'Mauritius', 'Morocco', 'New Zealand', 'Nicaragua', 'Panama', 'Philippines', 'Singapore', 'Bahamas', 'Swaziland', 'Thailand', 'Tunisia', 'Belarus', 'Bosnia and Herzegovina', 'Botswana', 'Dominica', 'Dominican Republic', 'Ecuador', 'Egypt', 'Georgia', 'Guatemala', 'Haiti', 'Honduras', 'Jordan', 'South Korea', 'Kyrgyzstan', 'Lebanon', 'Seychelles', 'Madagascar', 'Maldives', 'Nepal', 'Tajikistan', 'Tanzania', 'Timor-Leste', 'Bangladesh', 'Uganda', 'Yemen', 'Bolivia', 'Brunei', 'Cambodia', 'Cape Verde', 'Comoros', 'Djibouti', 'Indonesia', 'Iran', 'Armenia', 'Kenya', 'Laos']",Qatar,QAT,93714.1,2611000,634,25.354826,51.183884,0
"['Bahamas', 'Barbados', 'Panama', 'Fiji', 'Argentina', 'Honduras', 'Kenya', 'Lebanon', 'Malaysia', 'Morocco', 'Uruguay', 'Albania', 'Bolivia', 'Brazil', 'Chile', 'Colombia', 'Guatemala', 'Nicaragua', 'Paraguay', 'Serbia']",Turkey,TUR,10971.66,37795000,792,38.963745,35.243322,7526000
"['Antigua and Barbuda', 'Barbados', 'Guyana', 'United Kingdom', 'Peru', 'Panama', 'Fiji', 'Bahamas', 'Hong Kong', 'Ireland', 'Kenya', 'Turkey', 'Bolivia', 'Botswana', 'Chile', 'Colombia', 'Malawi', 'South Korea', 'Venezuela', 'Belize', 'Malaysia', 'Egypt', 'Philippines']",Dominica,,10343.16,78000,212,15.414999,-61.370976,0
"['Andorra', 'Sri Lanka', 'Moldova', 'Bahrain', 'Zimbabwe', 'Georgia', 'Nepal', 'Mauritius', 'Bhutan', 'Dominica', 'Ecuador', 'Fiji', 'Grenada', 'Haiti', 'Jamaica', 'Seychelles', 'Cambodia', 'Laos', 'Madagascar', 'Maldives', 'Tanzania', 'Thailand', 'Timor-Leste', 'Uganda', 'Bolivia', 'Cape Verde', 'Comoros', 'Djibouti', 'Ethiopia', 'Guyana', 'Indonesia', 'Jordan', 'Kenya']",India,IND,1497.5,6968000,356,20.593684,78.96288,11067000
"['Sri Lanka', 'Zimbabwe', 'Georgia', 'Australia', 'Latvia', 'Liechtenstein', 'Lithuania', 'Luxembourg', 'Malaysia', 'Malta', 'Austria', 'Netherlands', 'Nicaragua', 'Norway', 'Panama', 'Peru', 'Bahamas', 'Poland', 'Portugal', 'Romania', 'Russia', 'Serbia', 'Singapore', 'Slovakia', 'Slovenia', 'Spain', 'Swaziland', 'Sweden', 'Switzerland', 'Tunisia', 'Turkey', 'Ukraine', 'Belarus', 'Belgium', 'Bosnia and Herzegovina', 'Bulgaria', 'Albania', 'Chile', 'Croatia', 'Cuba', 'Cyprus', 'Czech Republic', 'Denmark', 'Dominica', 'Dominican Republic', 'Andorra', 'Ecuador', 'Estonia', 'Finland', 'France', 'Gambia', 'Germany', 'Greece', 'Guatemala', 'Haiti', 'Honduras', 'Hungary', 'Iceland', 'Argentina', 'Israel', 'Italy', 'Japan', 'Kenya', 'Kyrgyzstan', 'Laos', 'Lebanon', 'Madagascar', 'Maldives', 'Mauritius', 'Nepal', 'Oman', 'Bangladesh', 'Tanzania', 'Timor-Leste', 'Uganda', 'Bolivia', 'Cambodia', 'Cape Verde', 'Comoros', 'Djibouti', 'Egypt', 'Grenada', 'Iran', 'Jamaica', 'Jordan', 'Armenia']",Macedonia,MKD,4838.5,400000,807,0,0,0
"['Cape Verde', 'Comoros', 'Djibouti', 'Egypt', 'Kenya', 'Madagascar', 'Seychelles', 'Tanzania', 'Uganda', 'Argentina', 'Dominica', 'Bangladesh', 'Cambodia', 'Hong Kong', 'Israel', 'Jordan', 'Laos', 'Macau', 'Malaysia', 'Maldives', 'Nepal', 'Philippines', 'Singapore', 'South Korea', 'Sri Lanka', 'Timor-Leste', 'Turkey']",Haiti,HTI,819.9,295000,332,18.971187,-72.285215,0
"['Sri Lanka', 'Latvia', 'Liechtenstein', 'Luxembourg', 'Austria', 'Malta', 'Netherlands', 'Norway', 'Poland', 'Portugal', 'Romania', 'Slovakia', 'Slovenia', 'Spain', 'Sweden', 'Switzerland', 'United Kingdom', 'Belgium', 'Bulgaria', 'Croatia', 'Cyprus', 'Czech Republic', 'Denmark', 'Estonia', 'Finland', 'France', 'Germany', 'Greece', 'Hungary', 'Iceland', 'Ireland', 'Italy', 'Zimbabwe', 'Australia', 'United States', 'Macedonia', 'Malaysia', 'Mauritius', 'Mexico', 'Moldova', 'Morocco', 'Bahamas', 'New Zealand', 'Nicaragua', 'Panama', 'Paraguay', 'Peru', 'Philippines', 'Serbia', 'Singapore', 'Barbados', 'Swaziland', 'Tunisia', 'Turkey', 'Ukraine', 'Uruguay', 'Venezuela', 'Belize', 'Bolivia', 'Bosnia and Herzegovina', 'Botswana', 'Brazil', 'Brunei', 'Albania', 'Canada', 'Chile', 'Colombia', 'Costa Rica', 'Andorra', 'Dominica', 'Dominican Republic', 'Ecuador', 'Gambia', 'Georgia', 'Antigua and Barbuda', 'Grenada', 'Guatemala', 'Haiti', 'Honduras', 'Argentina', 'Israel', 'Japan', 'Armenia', 'Kiribati', 'South Korea', 'Kyrgyzstan', 'Seychelles', 'Lebanon', 'Madagascar', 'Maldives', 'Nepal', 'Oman', 'Bahrain', 'Papua New Guinea', 'Bangladesh', 'Tajikistan', 'Tanzania', 'Thailand', 'Timor-Leste', 'Uganda', 'United Arab Emirates', 'Burkina Faso', 'Cambodia', 'Cape Verde', 'Comoros', 'Djibouti', 'Egypt', 'Indonesia', 'Iran', 'Jamaica', 'Jordan', 'Kenya', 'Kuwait', 'Laos']",Lithuania,LTU,15529.7,2012000,440,55.169438,23.881275,1288000
"['Peru', 'Panama', 'Fiji', 'Argentina', 'Kenya', 'Bolivia', 'Brazil', 'Chile', 'Malaysia', 'Indonesia', 'Russia', 'Dominica', 'Philippines', 'Bahrain', 'Brunei']",Thailand,THA,5778.98,26547000,764,15.870032,100.992541,5970000
"['Hong Kong', 'Kenya', 'Malaysia', 'Bolivia', 'Indonesia', 'South Korea', 'Dominica']",Egypt,EGY,11089.21,9174000,818,26.820553,30.802498,5782000
"['India', 'Sri Lanka', 'Moldova', 'Bahrain', 'Turkey', 'Georgia', 'Japan', 'Laos', 'Malaysia', 'Morocco', 'Peru', 'Philippines', 'Singapore', 'Thailand', 'Brunei', 'Cambodia', 'Chile', 'Colombia', 'Dominica', 'Ecuador', 'Fiji', 'Gambia', 'Haiti', 'Hong Kong', 'Seychelles', 'Kenya', 'Kyrgyzstan', 'Madagascar', 'Maldives', 'Nepal', 'Nicaragua', 'Oman', 'Papua New Guinea', 'Tajikistan', 'Tanzania', 'Timor-Leste', 'Uganda', 'Zimbabwe', 'Cape Verde', 'Comoros', 'Djibouti', 'Iran', 'Armenia', 'Jordan']",Indonesia,IDN,3475.3,8802000,360,-0.789275,113.921327,5053000
"['Kenya', 'Kuwait', 'Bangladesh', 'Colombia', 'Lebanon', 'Egypt', 'Dominica', 'Philippines', 'Thailand', 'Hong Kong']",Bhutan,BTN,7404.74,116000,64,27.514162,90.433601,0
"['Austria', 'Belgium', 'Cyprus', 'Czech Republic', 'Denmark', 'Estonia', 'Finland', 'France', 'Germany', 'Greece', 'Hungary', 'Iceland', 'Ireland', 'Italy', 'Latvia', 'Liechtenstein', 'Lithuania', 'Luxembourg', 'Malta', 'Netherlands', 'Norway', 'Poland', 'Portugal', 'Romania', 'Slovakia', 'Slovenia', 'Spain', 'Sweden', 'Switzerland', 'United Kingdom', 'Mexico', 'Panama', 'Fiji', 'Antigua and Barbuda', 'Argentina', 'Bahamas', 'Barbados', 'Honduras', 'Hong Kong', 'Malaysia', 'Morocco', 'New Zealand', 'Uruguay', 'Albania', 'Bangladesh', 'Bosnia and Herzegovina', 'Botswana', 'Brazil', 'Brunei', 'Chile', 'Costa Rica', 'Guatemala', 'Japan', 'Moldova', 'Paraguay', 'Serbia', 'South Korea', 'Ukraine', 'Venezuela', 'Belize', 'Lebanon', 'Egypt', 'Indonesia', 'Dominica', 'Philippines', 'Thailand']",Bulgaria,BGR,15731.67,6898000,100,42.733883,25.48583,3930000
"['Kenya', 'Bolivia', 'Dominica', 'Philippines']",Burundi,BDI,267.11,142000,108,-3.373056,29.918886,0
"['Austria', 'Belgium', 'Bulgaria', 'Cyprus', 'Czech Republic', 'Denmark', 'Estonia', 'Finland', 'France', 'Germany', 'Greece', 'Hungary', 'Iceland', 'Ireland', 'Italy', 'Latvia', 'Liechtenstein', 'Lithuania', 'Luxembourg', 'Malta', 'Norway', 'Poland', 'Portugal', 'Romania', 'Slovakia', 'Slovenia', 'Spain', 'Sweden', 'Switzerland', 'United Kingdom', 'Bahamas', 'Canada', 'Peru', 'Mexico', 'Panama', 'Fiji', 'Antigua and Barbuda', 'Argentina', 'Barbados', 'Dominica', 'Guyana', 'Honduras', 'Hong Kong', 'Japan', 'Kenya', 'Kuwait', 'Malaysia', 'Morocco', 'New Zealand', 'Turkey', 'Uruguay', 'Albania', 'Bangladesh', 'Bolivia', 'Bosnia and Herzegovina', 'Botswana', 'Brazil', 'Brunei', 'Chile', 'Colombia', 'Costa Rica', 'Guatemala', 'Malawi', 'Moldova', 'Nicaragua', 'Paraguay', 'Serbia']",Netherlands,NLD,50793.14,11300000,528,52.132633,5.291266,18560000
"['Sri Lanka', 'Cuba', 'Malaysia', 'Azerbaijan', 'Philippines', 'Russia', 'Barbados', 'Tajikistan', 'Belarus', 'Turkey', 'Ukraine', 'Uzbekistan', 'Dominica', 'Ecuador', 'Georgia', 'Antigua and Barbuda', 'Haiti', 'Armenia', 'Kazakhstan', 'Moldova', 'Seychelles', 'Madagascar', 'Maldives', 'Mauritius', 'Nepal', 'Nicaragua', 'Bangladesh', 'Timor-Leste', 'Uganda', 'Bolivia', 'Cambodia', 'Cape Verde', 'Comoros', 'Djibouti', 'Grenada', 'India', 'Jamaica', 'Jordan', 'Kenya', 'Laos', 'Lebanon']",Kyrgyzstan,KGZ,1263.4,3076000,417,41.20438,74.766098,580000
