connections,country_name,code,gdp_percapita,incoming,iso3_digit_code,lat,long,outgoing
"['Barbados', 'United Kingdom', 'Peru', 'Panama', 'Fiji', 'Argentina', 'Bahamas', 'Guyana', 'Honduras', 'Hong Kong', 'Ireland', 'Kenya', 'Malaysia', 'Morocco', 'New Zealand', 'Uruguay', 'Austria', 'Belgium', 'Czech Republic', 'Denmark', 'Estonia', 'Finland', 'France', 'Germany', 'Greece', 'Hungary', 'Iceland', 'Italy', 'Latvia', 'Liechtenstein', 'Lithuania', 'Luxembourg', 'Malta', 'Netherlands', 'Norway', 'Poland', 'Portugal', 'Slovakia', 'Slovenia', 'Spain', 'Sweden', 'Switzerland', 'Albania', 'Bolivia', 'Bosnia and Herzegovina', 'Botswana', 'Chile', 'Colombia', 'Costa Rica', 'Guatemala', 'Nicaragua', 'Paraguay', 'Russia', 'South Africa', 'South Korea', 'Thailand', 'Ukraine', 'Venezuela', 'Philippines', 'Antigua and Barbuda', 'Lebanon', 'Bangladesh', 'Egypt', 'Indonesia']",Brazil,BRA,15037.46,5813000,76,-14.235004,-51.92528,8666000
"['Antigua and Barbuda', 'Canada', 'Dominica', 'Guyana', 'United Kingdom', 'Peru', 'Mexico', 'Panama', 'Fiji', 'Argentina', 'Bahamas', 'Honduras', 'Hong Kong', 'Ireland', 'Kenya', 'Turkey', 'Uruguay', 'Austria', 'Belgium', 'Czech Republic', 'Denmark', 'Estonia', 'Finland', 'France', 'Germany', 'Greece', 'Hungary', 'Iceland', 'Italy', 'Latvia', 'Liechtenstein', 'Lithuania', 'Luxembourg', 'Malta', 'Netherlands', 'Norway', 'Poland', 'Portugal', 'Slovakia', 'Slovenia', 'Spain', 'Sweden', 'Switzerland', 'Bangladesh', 'Botswana', 'Brazil', 'Chile', 'Colombia', 'Costa Rica', 'Guatemala', 'Malawi', 'Nicaragua', 'South Korea', 'Venezuela', 'Belize', 'Lebanon', 'Malaysia', 'Egypt', 'South Africa']",Barbados,,15573.99,509000,52,13.193887,-59.543198,0
"['Austria', 'Belgium', 'Bulgaria', 'Cyprus', 'Czech Republic', 'Estonia', 'Finland', 'France', 'Germany', 'Greece', 'Hungary', 'Iceland', 'Ireland', 'Italy', 'Latvia', 'Liechtenstein', 'Lithuania', 'Luxembourg', 'Malta', 'Netherlands', 'Norway', 'Poland', 'Portugal', 'Romania', 'Slovakia', 'Slovenia', 'Spain', 'Sweden', 'Switzerland', 'United Kingdom', 'Bahamas', 'Canada', 'Peru', 'Mexico', 'Panama', 'Fiji', 'Antigua and Barbuda', 'Argentina', 'Barbados', 'Dominica', 'Guyana', 'Honduras', 'Hong Kong', 'Japan', 'Malaysia', 'Morocco', 'New Zealand', 'Niger', 'Uruguay', 'Albania', 'Bangladesh', 'Bolivia', 'Bosnia and Herzegovina', 'Botswana', 'Brazil', 'Brunei', 'Chile', 'Colombia', 'Costa Rica', 'Guatemala', 'Malawi', 'Moldova', 'Paraguay', 'Serbia']",Denmark,DNK,43782.17,8557000,208,56.26392,9.501785,6977000
"['Austria', 'Belgium', 'Bulgaria', 'Cyprus', 'Czech Republic', 'Denmark', 'Estonia', 'Finland', 'Germany', 'Greece', 'Hungary', 'Iceland', 'Ireland', 'Italy', 'Latvia', 'Liechtenstein', 'Lithuania', 'Luxembourg', 'Malta', 'Netherlands', 'Norway', 'Poland', 'Portugal', 'Romania', 'Slovakia', 'Slovenia', 'Spain', 'Sweden', 'Switzerland', 'United Kingdom', 'Canada', 'Peru', 'Mexico', 'Panama', 'Fiji', 'Antigua and Barbuda', 'Argentina', 'Bahamas', 'Barbados', 'Dominica', 'Guyana', 'Honduras', 'Hong Kong', 'Japan', 'Kenya', 'Kuwait', 'Malaysia', 'Morocco', 'New Zealand', 'Uruguay', 'Albania', 'Bangladesh', 'Bolivia', 'Bosnia and Herzegovina', 'Botswana', 'Brazil', 'Brunei', 'Chile', 'Colombia', 'Costa Rica', 'Guatemala', 'Malawi', 'Moldova', 'Nicaragua', 'Paraguay', 'Serbia', 'South Africa', 'South Korea', 'Ukraine', 'Venezuela', 'Belize', 'Lebanon', 'Egypt', 'Indonesia', 'Thailand', 'United Arab Emirates', 'Philippines', 'Bahrain']",France,FRA,37532.39,84726000,250,46.227638,2.213749,26243000
"['Russia', 'Ukraine', 'Peru', 'Kenya', 'Malaysia', 'Azerbaijan', 'Bolivia', 'Moldova', 'Nicaragua', 'Venezuela', 'Turkey', 'Antigua and Barbuda', 'Belize', 'Lebanon', 'Serbia', 'Barbados', 'Dominica']",Belarus,BLR,17619.77,137000,112,53.709807,27.953389,708000
"['Austria', 'Belgium', 'Denmark', 'Estonia', 'Finland', 'France', 'Germany', 'Georgia', 'Greece', 'Hungary', 'Italy', 'Latvia', 'Lithuania', 'Luxembourg', 'Malta', 'Netherlands', 'Poland', 'Portugal', 'Slovakia', 'Slovenia', 'Spain', 'Sweden', 'Bulgaria', 'Cyprus', 'Iceland', 'Ireland', 'Romania', 'Croatia', 'Norway', 'Serbia', 'Switzerland', 'Turkey', 'Algeria', 'Botswana', 'Comoros', 'Egypt', 'Ethiopia', 'Kenya', 'Lesotho', 'Malawi', 'Madagascar', 'Mauritius', 'Nigeria', 'Swaziland', 'Tanzania', 'Tunisia', 'Uganda', 'Zimbabwe', 'Bangladesh', 'China', 'Malaysia', 'Maldives', 'Macau', 'Philippines', 'Singapore', 'Fiji', 'Cambodia', 'Bahamas', 'Barbados', 'Bermuda', 'Dominica', 'Jamaica', 'Brazil', 'Belize', 'Oman']",Seychelles,,16185.9,230000,690,-4.679574,55.491977,54000
"['Canada', 'United Kingdom', 'Peru', 'Argentina', 'Bahamas', 'Honduras', 'Japan', 'Kenya', 'Malaysia', 'Morocco', 'Uruguay', 'Austria', 'Belgium', 'Czech Republic', 'Denmark', 'Estonia', 'Finland', 'France', 'Germany', 'Greece', 'Hungary', 'Iceland', 'Italy', 'Latvia', 'Liechtenstein', 'Lithuania', 'Luxembourg', 'Malta', 'Netherlands', 'Norway', 'Poland', 'Portugal', 'Slovakia', 'Slovenia', 'Spain', 'Sweden', 'Switzerland', 'Albania', 'Bolivia', 'Bosnia and Herzegovina', 'Botswana', 'Brazil', 'Chile', 'Colombia', 'Costa Rica', 'Guatemala', 'Nicaragua', 'Paraguay', 'Serbia', 'Venezuela', 'Lebanon', 'Egypt', 'South Korea', 'Barbados', 'Dominica', 'Hong Kong']",Croatia,HRV,13607.51,9927000,191,45.1,15.2,2280000
"['Armenia', 'Azerbaijan', 'Bangladesh', 'Belarus', 'Bermuda', 'Brunei', 'Cambodia', 'Comoros', 'Djibouti', 'Dominica', 'Timor-Leste', 'Ecuador', 'Egypt', 'Georgia', 'Haiti', 'Indonesia', 'Iraq', 'Jordan', 'Kenya', 'Macau', 'Madagascar', 'Malaysia', 'Maldives', 'Nepal', 'Papua New Guinea', 'Philippines', 'Seychelles', 'Singapore', 'Tanzania', 'Thailand', 'Uganda']",Laos,LAO,1660.7,2510000,418,19.85627,102.495496,0
"['Sri Lanka', 'Latvia', 'Austria', 'Liechtenstein', 'Lithuania', 'Luxembourg', 'Malta', 'Netherlands', 'Norway', 'Poland', 'Portugal', 'Romania', 'Slovakia', 'Slovenia', 'Spain', 'Sweden', 'Switzerland', 'Belgium', 'United Kingdom', 'Bulgaria', 'Croatia', 'Cyprus', 'Czech Republic', 'Denmark', 'Estonia', 'Finland', 'France', 'Germany', 'Greece', 'Hungary', 'Iceland', 'Italy', 'Turkey', 'Australia', 'United States', 'Kiribati', 'South Korea', 'Kyrgyzstan', 'Lesotho', 'Macedonia', 'Malawi', 'Malaysia', 'Mauritius', 'Mexico', 'Moldova', 'Bahamas', 'Morocco', 'New Zealand', 'Nicaragua', 'Panama', 'Paraguay', 'Peru', 'Philippines', 'Barbados', 'Serbia', 'Singapore', 'South Africa', 'Swaziland', 'Thailand', 'Tunisia', 'Uganda', 'Ukraine', 'Uruguay', 'Belize', 'Venezuela', 'Bolivia', 'Bosnia and Herzegovina', 'Botswana', 'Brazil', 'Brunei', 'Albania', 'Canada', 'Chile', 'Colombia', 'Costa Rica', 'Andorra', 'Dominica', 'Dominican Republic', 'Ecuador', 'Fiji', 'Antigua and Barbuda', 'Gambia', 'Georgia', 'Grenada', 'Guatemala', 'Guyana', 'Argentina', 'Haiti', 'Honduras', 'Armenia', 'Israel', 'Jamaica', 'Japan', 'Papua New Guinea', 'United Arab Emirates', 'Seychelles', 'Kuwait', 'Laos', 'Lebanon', 'Madagascar', 'Maldives', 'Nepal', 'Bahrain', 'Oman', 'Bangladesh', 'Qatar', 'Tajikistan', 'Tanzania', 'Timor-Leste', 'Zimbabwe', 'Burkina Faso', 'Cambodia', 'Cape Verde', 'Comoros', 'Djibouti', 'Egypt', 'Ethiopia', 'Indonesia', 'Iran', 'Jordan', 'Kenya']",Ireland,IRL,50478.4,8260000,372,53.41291,-8.24389,7047000
"['Sri Lanka', 'India', 'Malawi', 'Mauritius', 'Pakistan', 'Philippines', 'Singapore', 'Dominica', 'Gambia', 'Haiti', 'Seychelles', 'Madagascar', 'Maldives', 'Tanzania', 'Timor-Leste', 'Uganda', 'Bolivia', 'Cambodia', 'Cape Verde', 'Comoros', 'Djibouti', 'Kenya', 'Laos']",Nepal,NPL,694.1,798000,524,28.394857,84.124008,589000
"['Russia', 'Ukraine', 'Bahamas', 'Albania', 'Bolivia', 'Moldova', 'Serbia', 'Antigua and Barbuda', 'Lebanon', 'Turkey', 'Barbados', 'Dominica']",Armenia,ARM,3504.77,1084000,51,40.069099,45.038189,1083000
"['Sri Lanka', 'Malawi', 'Mauritius', 'Niger', 'Nigeria', 'Philippines', 'Bangladesh', 'Singapore', 'Barbados', 'Swaziland', 'Tanzania', 'Belize', 'Zimbabwe', 'Benin', 'Burkina Faso', 'Cape Verde', 'Dominica', 'Ecuador', 'Fiji', 'Gambia', 'Grenada', 'Guinea', 'Haiti', 'Jamaica', 'Kenya', 'Liberia', 'Seychelles', 'Madagascar', 'Maldives', 'Nepal', 'Nicaragua', 'Timor-Leste', 'Uganda', 'Bolivia', 'Cambodia', 'Comoros', 'Djibouti']",Ghana,GHA,1858.2,1031000,288,7.946527,-1.023194,0
"['Sri Lanka', 'Lithuania', 'Luxembourg', 'Macedonia', 'Malaysia', 'Malta', 'Austria', 'Mauritius', 'Mexico', 'Moldova', 'Netherlands', 'New Zealand', 'Nicaragua', 'Norway', 'Philippines', 'Poland', 'Portugal', 'Romania', 'Russia', 'Serbia', 'Singapore', 'Slovakia', 'Slovenia', 'South Africa', 'Spain', 'Sweden', 'Switzerland', 'Tanzania', 'Thailand', 'Turkey', 'Belgium', 'United Kingdom', 'Belize', 'Bosnia and Herzegovina', 'Brazil', 'Brunei', 'Bulgaria', 'Albania', 'Cape Verde', 'Chile', 'Croatia', 'Cyprus', 'Czech Republic', 'Denmark', 'Dominica', 'Andorra', 'Dominican Republic', 'Ecuador', 'Egypt', 'Estonia', 'Fiji', 'Finland', 'France', 'Gambia', 'Germany', 'Greece', 'Grenada', 'Haiti', 'Hungary', 'Iceland', 'Indonesia', 'Ireland', 'Israel', 'Italy', 'Japan', 'Kiribati', 'South Korea', 'Latvia', 'Liechtenstein', 'Seychelles', 'Madagascar', 'Maldives', 'Nepal', 'Papua New Guinea', 'Bangladesh', 'Tajikistan', 'Timor-Leste', 'Uganda', 'Cambodia', 'Comoros', 'Djibouti', 'Iran', 'Jordan', 'Kenya', 'Armenia', 'Lebanon']",Macau,,91376,14268000,0,22.198745,113.543873,671000
"['Kenya', 'Bolivia', 'Dominica', 'Philippines', 'Hong Kong']",Equatorial Guinea,GNQ,33768.29,0,226,1.650801,10.267895,0
"['Benin', 'Kenya', 'Niger', 'Bolivia', 'Cameroon', 'Dominica', 'Philippines', 'Hong Kong']",Central African Republic,CAF,603.74,54000,140,6.611111,20.939444,38000
"['Sri Lanka', 'Malaysia', 'Dominica', 'Ecuador', 'Haiti', 'Seychelles', 'Madagascar', 'Maldives', 'Tanzania', 'Timor-Leste', 'Turkey', 'Uganda', 'Yemen', 'Cape Verde', 'Comoros', 'Djibouti', 'Laos', 'Lebanon']",Iraq,IRQ,6862.5,892000,368,33.223191,43.679291,0
"['Austria', 'Belgium', 'Bulgaria', 'Cyprus', 'Denmark', 'Estonia', 'Finland', 'France', 'Germany', 'Greece', 'Hungary', 'Iceland', 'Ireland', 'Italy', 'Latvia', 'Liechtenstein', 'Lithuania', 'Luxembourg', 'Malta', 'Netherlands', 'Norway', 'Poland', 'Portugal', 'Romania', 'Slovakia', 'Slovenia', 'Sweden', 'Switzerland', 'Canada', 'Peru', 'Mexico', 'Panama', 'Fiji', 'Argentina', 'Bahamas', 'Barbados', 'Honduras', 'Japan', 'Kenya', 'Kuwait', 'Malaysia', 'Morocco', 'Uruguay', 'Albania', 'Bangladesh', 'Bolivia', 'Botswana', 'Brazil', 'Brunei', 'Chile', 'Colombia', 'Costa Rica', 'Guatemala', 'Moldova', 'Nicaragua', 'Paraguay', 'Serbia', 'Ukraine', 'Venezuela', 'Belize', 'Lebanon', 'Egypt', 'Indonesia', 'Thailand', 'Philippines', 'Bahrain']",Spain,ESP,29882.14,60661000,724,40.463667,-3.74922,11246000
"['Austria', 'Belgium', 'Bulgaria', 'Cyprus', 'Denmark', 'Estonia', 'Finland', 'France', 'Germany', 'Greece', 'Hungary', 'Iceland', 'Ireland', 'Italy', 'Latvia', 'Liechtenstein', 'Lithuania', 'Luxembourg', 'Malta', 'Netherlands', 'Norway', 'Poland', 'Portugal', 'Romania', 'Slovakia', 'Slovenia', 'Spain', 'Sweden', 'Japan', 'Bahamas', 'Canada', 'Peru', 'Mexico', 'Panama', 'Fiji', 'Argentina', 'Bahamas', 'Barbados', 'Honduras', 'Japan', 'Kenya', 'Kuwait', 'Malaysia', 'Morocco', 'Uruguay', 'Albania', 'Bangladesh', 'Bolivia', 'Botswana', 'Brazil', 'Brunei', 'Chile', 'Colombia', 'Costa Rica', 'Guatemala', 'Moldova', 'Nicaragua', 'Paraguay', 'Serbia', 'Ukraine', 'Venezuela', 'Belize', 'Lebanon', 'Egypt', 'Indonesia', 'Thailand', 'Dominica', 'Philippines', 'Bahrain', 'Brunei']",Switzerland,CHE,84748.37,8967000,756,46.818188,8.227512,12403000
"['Barbados', 'Dominica', 'Fiji', 'Bahamas', 'Benin', 'Hong Kong', 'Kenya', 'Niger', 'Bangladesh', 'Bolivia', 'Botswana', 'Malawi', 'Belize', 'Malaysia']",Gambia,GMB,1661.42,171000,270,13.443182,-15.310139,0
"['Russia', 'Ukraine', 'Bahamas', 'Albania', 'Bolivia', 'Moldova', 'Antigua and Barbuda', 'Lebanon', 'Barbados', 'Dominica']",Azerbaijan,AZE,17143.11,2130000,31,40.143105,47.576927,4285000
"['Austria', 'Belgium', 'Bulgaria', 'Cyprus', 'Denmark', 'Estonia', 'Finland', 'France', 'Germany', 'Greece', 'Hungary', 'Iceland', 'Ireland', 'Italy', 'Latvia', 'Liechtenstein', 'Lithuania', 'Luxembourg', 'Malta', 'Netherlands', 'Norway', 'Poland', 'Portugal', 'Romania', 'Slovenia', 'Spain', 'Sweden', 'Switzerland', 'Canada', 'Peru', 'Mexico', 'Panama', 'Fiji', 'Argentina', 'Bahamas', 'Barbados', 'Honduras', 'Kenya', 'Kuwait', 'Malaysia', 'Morocco', 'Uruguay', 'Albania', 'Bangladesh', 'Bolivia', 'Botswana', 'Brazil', 'Brunei', 'Chile', 'Colombia', 'Guatemala', 'Japan', 'Moldova', 'Nicaragua', 'Paraguay', 'Serbia', 'Ukraine', 'Venezuela', 'Belize', 'Lebanon', 'Turkey', 'Egypt', 'Indonesia', 'Thailand', 'Dominica', 'Philippines']",Slovakia,SVK,18049.18,6235000,703,48.669026,19.699024,2129000
"['Barbados', 'Fiji', 'Bahamas', 'Kenya', 'Bolivia', 'Botswana', 'Malawi', 'Belize', 'Malaysia', 'Dominica', 'Philippines']",Zimbabwe,ZWE,953.38,1833000,716,-19.015438,29.154857,693000
"['India', 'Australia', 'Sri Lanka', 'United States', 'South Korea', 'Kyrgyzstan', 'Laos', 'Latvia', 'Lesotho', 'Liechtenstein', 'Lithuania', 'Luxembourg', 'Macedonia', 'Malawi', 'Malaysia', 'Austria', 'Malta', 'Mauritius', 'Mexico', 'Moldova', 'Morocco', 'Netherlands', 'New Zealand', 'Nicaragua', 'Norway', 'Bahamas', 'Panama', 'Paraguay', 'Peru', 'Philippines', 'Poland', 'Portugal', 'Romania', 'Serbia', 'Singapore', 'Slovakia', 'Slovenia', 'South Africa', 'Spain', 'Swaziland', 'Sweden', 'Switzerland', 'Barbados', 'Thailand', 'Tunisia', 'Turkey', 'Ukraine', 'United Kingdom', 'Uruguay', 'Venezuela', 'Belgium', 'Belize', 'Bolivia', 'Bosnia and Herzegovina', 'Botswana', 'Albania', 'Brunei', 'Bulgaria', 'Canada', 'Cape Verde', 'Chile', 'China', 'Colombia', 'Costa Rica', 'Croatia', 'Andorra', 'Cyprus', 'Czech Republic', 'Denmark', 'Dominica', 'Dominican Republic', 'Ecuador', 'Estonia', 'Fiji', 'Finland', 'France', 'Antigua and Barbuda', 'Georgia', 'Germany', 'Greece', 'Grenada', 'Guatemala', 'Guyana', 'Argentina', 'Haiti', 'Honduras', 'Hungary', 'Iceland', 'Ireland', 'Israel', 'Italy', 'Jamaica', 'Kazakhstan', 'Kiribati', 'Gambia', 'United Arab Emirates', 'Seychelles', 'Kuwait', 'Lebanon', 'Madagascar', 'Maldives', 'Nepal', 'Oman', 'Papua New Guinea', 'Qatar', 'Bahrain', 'Bangladesh', 'Tajikistan', 'Tanzania', 'Timor-Leste', 'Uganda', 'Zimbabwe', 'Cambodia', 'Comoros', 'Djibouti', 'Egypt', 'Ethiopia', 'Indonesia', 'Iran', 'Armenia', 'Jordan', 'Kenya']",Japan,JPN,38633.7,10364000,392,36.204824,138.252924,15446000
"['Kenya', 'Bolivia', 'Dominica', 'Philippines', 'Thailand']",Ethiopia,ETH,1380,681000,231,9.145,40.489673,0
"['Austria', 'Belgium', 'Bulgaria', 'Cyprus', 'Czech Republic', 'Denmark', 'Estonia', 'France', 'Germany', 'Greece', 'Hungary', 'Iceland', 'Ireland', 'Italy', 'Latvia', 'Liechtenstein', 'Lithuania', 'Luxembourg', 'Malta', 'Netherlands', 'Norway', 'Poland', 'Portugal', 'Romania', 'Slovakia', 'Slovenia', 'Spain', 'Sweden', 'Switzerland', 'United Kingdom', 'Canada', 'Peru', 'Mexico', 'Panama', 'Fiji', 'Antigua and Barbuda', 'Argentina', 'Bahamas', 'Barbados', 'Guyana', 'Honduras', 'Hong Kong', 'Japan', 'Kenya', 'Kuwait', 'Malaysia', 'Morocco', 'New Zealand', 'Uruguay', 'Albania', 'Bangladesh', 'Bolivia', 'Bosnia and Herzegovina', 'Botswana', 'Brazil', 'Brunei', 'Chile', 'Colombia', 'Costa Rica', 'Guatemala', 'Malawi', 'Moldova', 'Nicaragua', 'Paraguay', 'Serbia', 'South Africa', 'South Korea', 'Ukraine', 'Venezuela', 'Belize', 'Lebanon', 'Egypt', 'Indonesia', 'Thailand', 'United Arab Emirates', 'Dominica', 'Philippines', 'Bahrain']",Finland,FIN,39740.21,4192000,246,61.92411,25.748151,8562000
"['Benin', 'Kenya', 'Niger', 'Bangladesh', 'Bolivia', 'Malaysia', 'Dominica', 'Philippines', 'Hong Kong']",Burkina Faso,BFA,1684.48,218000,854,12.238333,-1.561593,0
"['Ecuador', 'Fiji', 'Gambia', 'Grenada', 'Haiti', 'Iran', 'Kiribati', 'South Korea', 'Lesotho', 'Macau', 'Singapore', 'Swaziland', 'Venezuela', 'Antigua and Barbuda', 'Argentina', 'Bahamas', 'Barbados', 'Belize', 'Bermuda', 'Brazil', 'Dominica', 'Gibraltar', 'Guyana', 'Hong Kong', 'Ireland', 'Jamaica', 'Malaysia', 'Peru', 'Philippines', 'Chile', 'Colombia', 'Costa Rica', 'Cuba', 'Israel', 'Panama', 'British Virgin Islands', 'Cayman Islands', 'United Kingdom', 'Zimbabwe', 'Cambodia', 'Cape Verde', 'Central African Republic', 'Djibouti', 'Egypt', 'Jordan', 'Kenya', 'Laos', 'Madagascar', 'Malawi', 'Maldives', 'Mauritius', 'Seychelles', 'Uganda', 'Dominican Republic', 'Botswana', 'Bangladesh', 'Tanzania']",Grenada,,7890.5,116000,308,12.262776,-61.604171,0
"['Argentina', 'Japan', 'Turkey', 'Uruguay', 'Bolivia', 'Botswana', 'Chile', 'Colombia', 'South Korea', 'Hong Kong', 'Lebanon', 'Egypt', 'Philippines']",Dominican Republic,DOM,12186.39,4690000,214,18.735693,-70.162651,436000
['Dominica'],Afghanistan,AFG,1946.19,15000,4,33.93911,67.709953,0
"['Argentina', 'Bahamas', 'Barbados', 'Bolivia', 'Brazil', 'Brunei', 'Chile', 'Colombia', 'Dominica', 'Ecuador', 'Fiji', 'Guatemala', 'Guyana', 'Haiti', 'Honduras', 'Indonesia', 'Israel', 'Macedonia', 'Malaysia', 'Mexico', 'Morocco', 'Panama', 'Paraguay', 'Philippines', 'Russia', 'Singapore', 'Thailand', 'Turkey', 'Uruguay', 'Venezuela']",Peru,PER,6661.6,3164000,604,-9.189967,-75.015152,2364000
"['Benin', 'Kenya', 'Morocco', 'Bolivia', 'Indonesia', 'Dominica', 'Hong Kong']",Algeria,DZA,5360.7,2395000,12,28.033886,1.659626,1715000
"['Panama', 'Bahamas', 'Kenya', 'Malaysia', 'Albania', 'Bolivia', 'Chile', 'Serbia', 'South Korea', 'Ukraine', 'Dominica', 'Hong Kong']",Bosnia and Herzegovina,BIH,9535.54,529000,70,43.915886,17.679076,0
"['Russia', 'Ukraine', 'Kenya', 'Azerbaijan', 'Bolivia', 'Moldova', 'Lebanon', 'Barbados', 'Dominica', 'Thailand']",Uzbekistan,UZB,1877.96,1969000,860,41.377491,64.585262,1610000
"['Algeria', 'Botswana', 'Cape Verde', 'Comoros', 'Djibouti', 'Egypt', 'Kenya', 'Lesotho', 'Madagascar', 'Malawi', 'Mauritius', 'Seychelles', 'South Africa', 'Swaziland', 'Tanzania', 'Tunisia', 'Uganda', 'Zimbabwe', 'Antigua and Barbuda', 'Argentina', 'Bahamas', 'Barbados', 'Belize', 'Bermuda', 'Bolivia', 'Brazil', 'British Virgin Islands', 'Canada', 'Cayman Islands', 'Chile', 'Colombia', 'Cuba', 'Dominica', 'Dominican Republic', 'Ecuador', 'Grenada', 'Guatemala', 'Guyana', 'Haiti', 'Honduras', 'Jamaica', 'Mexico', 'Nicaragua', 'Panama', 'Peru', 'Uruguay', 'Venezuela', 'Armenia', 'Bahrain', 'Bangladesh', 'Cambodia', 'Hong Kong', 'Indonesia', 'Iran', 'Japan', 'Jordan', 'Kazakhstan', 'Kuwait', 'Kyrgyzstan', 'Laos', 'Lebanon', 'Macau', 'Malaysia', 'Maldives', 'Nepal', 'North Korea', 'Oman', 'Philippines', 'Qatar', 'Singapore', 'South Korea', 'Sri Lanka', 'Tajikistan', 'Thailand', 'Timor-Leste', 'Turkey', 'United Arab Emirates', 'Yemen', 'Albania', 'Andorra', 'Bosnia and Herzegovina', 'Bulgaria', 'Croatia', 'Cyprus', 'Gibraltar', 'Georgia', 'Ireland', 'Macedonia', 'Moldova', 'Romania', 'Australia', 'Fiji', 'Kiribati', 'New Zealand', 'Papua New Guinea']",Malaysia,MYS,10538.1,25715000,458,4.210484,101.975766,0
"['India', 'Sri Lanka', 'Kiribati', 'South Korea', 'Latvia', 'Lesotho', 'Liechtenstein', 'Lithuania', 'Luxembourg', 'Macedonia', 'Malawi', 'Argentina', 'Malta', 'Mauritius', 'Mexico', 'Moldova', 'Netherlands', 'New Zealand', 'Nicaragua', 'Norway', 'Panama', 'Paraguay', 'Peru', 'Philippines', 'Poland', 'Portugal', 'Romania', 'Russia', 'Serbia', 'Austria', 'Singapore', 'Slovakia', 'Slovenia', 'South Africa', 'Spain', 'Swaziland', 'Sweden', 'Switzerland', 'Thailand', 'Bahamas', 'Turkey', 'Ukraine', 'United Kingdom', 'Uruguay', 'Barbados', 'Belgium', 'Belize', 'Bosnia and Herzegovina', 'Botswana', 'Brazil', 'Bulgaria', 'Canada', 'Central African Republic', 'Chile', 'Colombia', 'Costa Rica', 'Croatia', 'Cyprus', 'Czech Republic', 'Denmark', 'Dominica', 'Dominican Republic', 'Ecuador', 'Albania', 'Estonia', 'Fiji', 'Finland', 'France', 'Georgia', 'Germany', 'Greece', 'Grenada', 'Guatemala', 'Haiti', 'Honduras', 'Hungary', 'Iceland', 'Andorra', 'Ireland', 'Italy', 'Jamaica', 'Japan', 'Seychelles', 'Kenya', 'Kyrgyzstan', 'Laos', 'Madagascar', 'Maldives', 'Armenia', 'Nepal', 'Papua New Guinea', 'Azerbaijan', 'Tajikistan', 'Tanzania', 'Timor-Leste', 'Uganda', 'Zimbabwe', 'Cambodia', 'Cape Verde', 'Comoros', 'Djibouti', 'Ethiopia', 'Jordan']",Israel,ISR,36050.7,2962000,376,31.046051,34.851612,4007000
