connections,country_name,code,gdp_percapita,incoming,iso3_digit_code,lat,long,outgoing
"['Armenia', 'Azerbaijan', 'Bangladesh', 'Belarus', 'Benin', 'Burkina Faso', 'Cambodia', 'Cape Verde', 'Central African Republic', 'Comoros', 'Djibouti', 'Dominica', 'Timor-Leste', 'Ecuador', 'Egypt', 'Georgia', 'Ghana', 'Guinea', 'Haiti', 'Iraq', 'Jordan', 'Kenya', 'Laos', 'Macau', 'Madagascar', 'Maldives', 'Niger', 'Nigeria', 'Philippines', 'Seychelles', 'Singapore', 'South Korea', 'Tanzania', 'Uganda']",Liberia,LBR,454.3,0,430,6.428055,-9.429499,0
"['Antigua and Barbuda', 'Argentina', 'Bahamas', 'Bermuda', 'Barbados', 'Belize', 'Botswana', 'Brazil', 'Cayman Islands', 'Colombia', 'Costa Rica', 'Dominica', 'Dominican Republic', 'Ecuador', 'Fiji', 'Gambia', 'Grenada', 'Haiti', 'Armenia', 'Bangladesh', 'Bolivia', 'Cambodia', 'Cape Verde', 'Comoros', 'Djibouti', 'Egypt', 'Iran', 'Jordan', 'Kenya', 'Laos', 'Macau', 'Madagascar', 'Maldives', 'Nepal', 'Nicaragua', 'Seychelles', 'Sri Lanka', 'Tanzania', 'Timor-Leste', 'Uganda', 'Hong Kong', 'Ireland', 'Jamaica', 'Lesotho', 'Malawi', 'Malaysia', 'Mauritius', 'Panama', 'Peru', 'Philippines', 'Singapore', 'South Africa', 'South Korea', 'Swaziland']",Guyana,GUY,3739.5,177000,328,4.860416,-58.93018,0
"['Canada', 'United Kingdom', 'Peru', 'Mexico', 'Panama', 'Argentina', 'Bahamas', 'Honduras', 'Hong Kong', 'Ireland', 'Kenya', 'Kuwait', 'Morocco', 'New Zealand', 'Uruguay', 'Austria', 'Belgium', 'Czech Republic', 'Denmark', 'Estonia', 'Finland', 'France', 'Germany', 'Greece', 'Hungary', 'Iceland', 'Italy', 'Latvia', 'Liechtenstein', 'Lithuania', 'Luxembourg', 'Malta', 'Netherlands', 'Norway', 'Poland', 'Portugal', 'Slovakia', 'Slovenia', 'Spain', 'Sweden', 'Switzerland', 'Albania', 'Bolivia', 'Bosnia and Herzegovina', 'Brazil', 'Chile', 'Colombia', 'Costa Rica', 'Guatemala', 'Japan', 'Moldova', 'Nicaragua', 'Serbia', 'South Africa', 'Ukraine', 'Venezuela', 'Belize', 'Lebanon', 'Egypt', 'South Korea', 'United Arab Emirates', 'Dominica', 'Philippines', 'Thailand', 'Bahrain']",Andorra,,46418.42,1948000,20,42.546245,1.601554,0
"['Barbados', 'Dominica', 'Peru', 'Panama', 'Fiji', 'Argentina', 'Bahamas', 'Benin', 'Guyana', 'Honduras', 'Ireland', 'Kenya', 'Malaysia', 'Uruguay', 'Bolivia', 'Botswana', 'Brazil', 'Chile', 'Colombia', 'Costa Rica', 'Guatemala', 'Malawi', 'Nicaragua', 'Paraguay', 'Venezuela', 'Belize', 'Turkey', 'Indonesia', 'Thailand', 'Philippines']",South Africa,ZAF,6886.29,9537000,710,-30.559482,22.937506,5168000
"['Bolivia', 'Serbia', 'Antigua and Barbuda', 'Egypt', 'Russia', 'Barbados', 'Dominica']",Cuba,CUB,18796.19,2829000,192,21.521757,-77.781167,287000
"['New Zealand', 'Barbados', 'Canada', 'Dominica', 'United Kingdom', 'Peru', 'Mexico', 'Panama', 'Fiji', 'Argentina', 'Bahamas', 'Guyana', 'Honduras', 'Hong Kong', 'Ireland', 'Malaysia', 'Morocco', 'Turkey', 'Uruguay', 'Austria', 'Belgium', 'Czech Republic', 'Denmark', 'Estonia', 'Finland', 'France', 'Germany', 'Greece', 'Hungary', 'Iceland', 'Italy', 'Latvia', 'Liechtenstein', 'Lithuania', 'Luxembourg', 'Malta', 'Netherlands', 'Norway', 'Poland', 'Portugal', 'Slovakia', 'Slovenia', 'Spain', 'Sweden', 'Switzerland', 'Albania', 'Bangladesh', 'Bolivia', 'Bosnia and Herzegovina', 'Botswana', 'Chile', 'Colombia', 'Costa Rica', 'Guatemala', 'Japan', 'Malawi', 'Nicaragua', 'Serbia', 'South Africa', 'South Korea', 'Venezuela', 'Antigua and Barbuda', 'Belize', 'Lebanon', 'Brunei', 'Thailand', 'United Arab Emirates', 'Philippines', 'Bahrain']",Australia,AUS,43202.37,6382000,36,-25.274398,133.775136,8768000
"['Albania', 'Andorra', 'Argentina', 'Armenia', 'Austria', 'Bahamas', 'Barbados', 'Belgium', 'Belize', 'Bolivia', 'Botswana', 'Brazil', 'Brunei', 'Bulgaria', 'Canada', 'Chile', 'Colombia', 'Comoros', 'Croatia', 'Cyprus', 'Denmark', 'Dominica', 'Ecuador', 'Estonia', 'Fiji', 'Finland', 'France', 'Gambia', 'Georgia', 'Germany', 'Gibraltar', 'Greece', 'Grenada', 'Guatemala', 'Haiti', 'Honduras', 'Hungary', 'Iceland', 'Ireland', 'Israel', 'Ireland', 'Italy', 'Jamaica', 'Japan', 'Kiribati', 'Kyrgyzstan', 'Latvia', 'Liechtenstein', 'Lithuania', 'Luxembourg', 'Macedonia', 'Malaysia', 'Maldives', 'Malta', 'Mauritius', 'Mexico', 'Moldova', 'Morocco', 'Netherlands', 'Nicaragua', 'Norway', 'Panama', 'Paraguay', 'Peru', 'Philippines', 'Portugal', 'Romania', 'Serbia', 'Seychelles', 'Singapore', 'Slovakia', 'Slovenia', 'Spain', 'Swaziland', 'Sweden', 'Switzerland', 'Tanzania', 'Thailand', 'Tunisia', 'Ukraine', 'Uruguay', 'Venezuela']",Russia,RUS,14611.7,30792000,643,61.52401,105.318756,54069000
"['Antigua and Barbuda', 'Barbados', 'Canada', 'Dominica', 'Hong Kong', 'Peru', 'Mexico', 'Panama', 'Fiji', 'Argentina', 'Bahamas', 'Guyana', 'Honduras', 'Kenya', 'Kuwait', 'Morocco', 'Uruguay', 'Albania', 'Bolivia', 'Bosnia and Herzegovina', 'Botswana', 'Brazil', 'Chile', 'Colombia', 'Costa Rica', 'Guatemala', 'Malawi', 'Moldova', 'Nicaragua', 'Paraguay', 'Serbia', 'South Africa', 'Venezuela', 'Belize', 'Lebanon', 'Egypt', 'Indonesia', 'Thailand', 'United Arab Emirates']",British Virgin Islands,,38500,536000,92,18.420695,-64.639968,0
"['Peru', 'Mexico', 'Panama', 'Fiji', 'Argentina', 'Bahamas', 'Honduras', 'Ireland', 'Japan', 'Kenya', 'Malaysia', 'Austria', 'Belgium', 'Denmark', 'Estonia', 'Finland', 'France', 'Germany', 'Greece', 'Hungary', 'Iceland', 'Italy', 'Latvia', 'Liechtenstein', 'Lithuania', 'Luxembourg', 'Malta', 'Netherlands', 'Norway', 'Poland', 'Portugal', 'Slovakia', 'Slovenia', 'Spain', 'Sweden', 'Switzerland', 'Barbados', 'Bolivia', 'Botswana', 'Brazil', 'Chile', 'Colombia', 'Costa Rica', 'Guatemala', 'Nicaragua', 'Paraguay', 'Russia', 'Serbia', 'Venezuela', 'Belize', 'Egypt', 'Dominica', 'Philippines']",Uruguay,URY,16350.73,2683000,858,-32.522779,-55.765835,2281000
"['Antigua and Barbuda', 'Armenia', 'Azerbaijan', 'Bahamas', 'Bangladesh', 'Barbados', 'Belarus', 'Belize', 'Bermuda', 'Botswana', 'British Virgin Islands', 'Cambodia', 'Cayman Islands', 'Comoros', 'Costa Rica', 'Djibouti', 'Dominica', 'Dominican Republic', 'Timor-Leste', 'Ecuador', 'Egypt', 'Fiji', 'Georgia', 'Gibraltar', 'Grenada', 'Haiti', 'Hong Kong', 'Iraq', 'Ireland', 'Jamaica', 'Jordan', 'Kenya', 'Laos', 'Lesotho', 'Macau', 'Madagascar', 'Malawi', 'Malaysia', 'Maldives', 'Mauritius', 'Nepal', 'Nicaragua', 'Papua New Guinea', 'Peru', 'Philippines', 'Seychelles', 'Singapore', 'South Korea', 'Tanzania', 'Tunisia', 'Uganda', 'United Kingdom', 'Zimbabwe']",Kiribati,,1650.5,5900,296,-3.370417,-168.734039,0
"['Bahamas', 'Barbados', 'Canada', 'Dominica', 'Peru', 'Mexico', 'Panama', 'Fiji', 'Argentina', 'Guyana', 'Honduras', 'Ireland', 'Kenya', 'Kuwait', 'Malaysia', 'Morocco', 'Turkey', 'Uruguay', 'Austria', 'Belgium', 'Denmark', 'Estonia', 'Finland', 'France', 'Germany', 'Greece', 'Hungary', 'Iceland', 'Italy', 'Latvia', 'Liechtenstein', 'Lithuania', 'Luxembourg', 'Malta', 'Netherlands', 'Norway', 'Poland', 'Portugal', 'Slovakia', 'Slovenia', 'Spain', 'Sweden', 'Switzerland', 'Albania', 'Bangladesh', 'Bolivia', 'Botswana', 'Brunei', 'Chile', 'Colombia', 'Costa Rica', 'Guatemala', 'Japan', 'Malawi', 'Moldova', 'Nicaragua', 'Serbia', 'Ukraine', 'Venezuela', 'Belize', 'Lebanon', 'Egypt', 'Indonesia', 'Thailand', 'Philippines', 'Bahrain']",United States,USA,53041.98,69768000,840,37.09024,-95.712891,61569000
"['Bahrain', 'Kuwait', 'Panama', 'Fiji', 'Egypt', 'Kenya', 'Lebanon', 'Malaysia', 'Morocco', 'New Zealand', 'Bolivia', 'Colombia', 'Guatemala', 'Nicaragua', 'Hong Kong', 'Brunei', 'Indonesia', 'South Korea', 'Thailand', 'Dominica', 'Philippines']",United Arab Emirates,ARE,59845.26,0,784,23.424076,53.847818,0
"['Barbados', 'Dominica', 'Fiji', 'Benin', 'Kenya', 'Niger', 'Cameroon']",Nigeria,NGA,3005.5,600000,566,9.081999,8.675277,0
"['Peru', 'Panama', 'Argentina', 'Bahamas', 'Honduras', 'Hong Kong', 'Uruguay', 'Bolivia', 'Brazil', 'Chile', 'Colombia', 'Paraguay', 'South Africa', 'Venezuela', 'Malaysia', 'Egypt', 'Indonesia', 'South Korea', 'Dominica', 'Philippines']",Ecuador,ECU,10889.99,1364000,218,-1.831239,-78.183406,1138000
"['Sri Lanka', 'Latvia', 'Liechtenstein', 'Lithuania', 'Luxembourg', 'Austria', 'Malta', 'Netherlands', 'Norway', 'Poland', 'Portugal', 'Romania', 'Slovakia', 'Slovenia', 'Spain', 'Sweden', 'Switzerland', 'Belgium', 'United Kingdom', 'Bulgaria', 'Croatia', 'Cyprus', 'Czech Republic', 'Denmark', 'Estonia', 'Finland', 'France', 'Germany', 'Hungary', 'Iceland', 'Ireland', 'Italy', 'Australia', 'United States', 'Macedonia', 'Malaysia', 'Mauritius', 'Mexico', 'Moldova', 'Morocco', 'Bahamas', 'New Zealand', 'Nicaragua', 'Panama', 'Paraguay', 'Peru', 'Philippines', 'Barbados', 'Serbia', 'Singapore', 'South Africa', 'Swaziland', 'Thailand', 'Tunisia', 'Turkey', 'Ukraine', 'Uruguay', 'Belize', 'Venezuela', 'Bolivia', 'Bosnia and Herzegovina', 'Botswana', 'Brazil', 'Brunei', 'Albania', 'Canada', 'Chile', 'Colombia', 'Costa Rica', 'Andorra', 'Dominica', 'Dominican Republic', 'Ecuador', 'Fiji', 'Gambia', 'Georgia', 'Antigua and Barbuda', 'Grenada', 'Guatemala', 'Haiti', 'Honduras', 'Argentina', 'Israel', 'Jamaica', 'Japan', 'Armenia', 'Kiribati', 'South Korea', 'Kyrgyzstan', 'Papua New Guinea', 'United Arab Emirates', 'Seychelles']",Greece,GRC,21965.9,17920000,300,39.074208,21.824312,3835000
"['Benin', 'Kenya', 'Bangladesh', 'Bolivia', 'Malaysia', 'South Africa', 'Dominica', 'Philippines', 'Hong Kong']",Gabon,GAB,19264.34,0,266,-0.803689,11.609444,0
"['Albania', 'Andorra', 'Argentina', 'Armenia', 'Austria', 'Bahamas', 'Barbados', 'Belgium', 'Belize', 'Bolivia', 'Brazil', 'Brunei', 'Bulgaria', 'Canada', 'Chile', 'Colombia', 'Croatia', 'Cyprus', 'Denmark', 'Dominica', 'Ecuador', 'Estonia', 'Fiji', 'Finland', 'France', 'Georgia', 'Germany', 'Greece', 'Grenada', 'Guatemala', 'Guyana', 'Haiti', 'Honduras', 'Hungary', 'Iceland', 'Ireland', 'Israel', 'Ireland', 'Italy', 'Jamaica', 'Japan', 'Kiribati', 'Kyrgyzstan', 'Latvia', 'Lesotho', 'Liechtenstein', 'Lithuania', 'Luxembourg', 'Macedonia', 'Malawi', 'Malaysia', 'Malta', 'Mauritius', 'Mexico', 'Moldova', 'Morocco', 'Netherlands', 'Nicaragua', 'Norway', 'Panama', 'Paraguay', 'Peru', 'Philippines', 'Poland', 'Romania', 'Serbia', 'Seychelles', 'Singapore', 'Slovakia', 'Slovenia', 'Spain', 'Swaziland', 'Sweden', 'Switzerland', 'Thailand', 'Timor-Leste', 'Tunisia', 'Ukraine', 'Uruguay', 'Venezuela']",Portugal,PRT,21738.29,8097000,620,39.399872,-8.224454,20989000
"['Antigua and Barbuda', 'Barbados', 'Dominica', 'Guyana', 'United Kingdom', 'Peru', 'Mexico', 'Panama', 'Fiji', 'Bahamas', 'Honduras', 'Hong Kong', 'Ireland', 'Kenya', 'Uruguay', 'Botswana', 'Chile', 'Colombia', 'Costa Rica', 'Guatemala', 'Malawi', 'Venezuela', 'Lebanon', 'Malaysia', 'Egypt', 'South Africa']",Belize,BLZ,8486.9,294000,84,17.189877,-88.49765,0
"['Austria', 'Belgium', 'Bulgaria', 'Cyprus', 'Czech Republic', 'Denmark', 'Estonia', 'Finland', 'France', 'Germany', 'Greece', 'Hungary', 'Iceland', 'Ireland', 'Italy', 'Latvia', 'Liechtenstein', 'Lithuania', 'Luxembourg', 'Malta', 'Netherlands', 'Poland', 'Portugal', 'Romania', 'Slovakia', 'Slovenia', 'Spain', 'Sweden', 'Switzerland', 'United Kingdom', 'Bahamas', 'Canada', 'Peru', 'Mexico', 'Panama', 'Fiji', 'Antigua and Barbuda', 'Argentina', 'Barbados', 'Dominica', 'Guyana', 'Honduras', 'Hong Kong', 'Japan', 'Kenya', 'Kuwait', 'Malaysia', 'Morocco', 'New Zealand', 'Niger', 'Turkey', 'Uruguay', 'Albania', 'Bangladesh', 'Bolivia', 'Bosnia and Herzegovina', 'Botswana', 'Brazil', 'Chile', 'Colombia', 'Costa Rica', 'Guatemala', 'Malawi', 'Moldova', 'Nicaragua', 'Paraguay', 'Serbia', 'South Africa', 'South Korea', 'Ukraine', 'Venezuela', 'Belize', 'Lebanon', 'Brunei', 'Egypt', 'Indonesia', 'Thailand', 'Philippines', 'Bahrain']",Norway,NOR,100898.4,0,578,60.472024,8.468946,0
"['Albania', 'Andorra', 'Argentina', 'Austria', 'Bahamas', 'Barbados', 'Belgium', 'Belize', 'Bolivia', 'Brazil', 'Bulgaria', 'Chile', 'Colombia', 'Croatia', 'Cyprus', 'Denmark', 'Dominica', 'Dominican Republic', 'Ecuador', 'Estonia', 'Finland', 'France', 'Georgia', 'Germany', 'Greece', 'Guatemala', 'Guyana', 'Honduras', 'Hungary', 'Iceland', 'Ireland', 'Israel', 'Italy', 'Jamaica', 'Latvia', 'Liechtenstein', 'Lithuania', 'Luxembourg', 'Macedonia', 'Malaysia', 'Malta', 'Mauritius', 'Mexico', 'Netherlands', 'Nicaragua', 'Norway', 'Paraguay', 'Peru', 'Philippines', 'Poland', 'Portugal', 'Romania', 'Russia', 'Singapore', 'Slovakia', 'Slovenia', 'Spain', 'Sweden', 'Switzerland', 'Turkey', 'Ukraine', 'Uruguay', 'Venezuela']",Panama,PAN,11036.8,1658000,591,8.537981,-80.782127,619000
"['Canada', 'Peru', 'Mexico', 'Panama', 'Fiji', 'Argentina', 'Bahamas', 'Dominica', 'Guyana', 'Honduras', 'Hong Kong', 'Ireland', 'Kenya', 'Kuwait', 'Malaysia', 'Morocco', 'Austria', 'Belgium', 'Denmark', 'Estonia', 'Finland', 'France', 'Germany', 'Greece', 'Hungary', 'Iceland', 'Italy', 'Latvia', 'Liechtenstein', 'Lithuania', 'Luxembourg', 'Malta', 'Netherlands', 'Norway', 'Poland', 'Portugal', 'Slovakia', 'Slovenia', 'Spain', 'Sweden', 'Switzerland', 'Albania', 'Bangladesh', 'Barbados', 'Bolivia', 'Botswana', 'Brazil', 'Chile', 'Colombia', 'Guatemala', 'Japan', 'Malawi', 'Nicaragua', 'Lebanon', 'Brunei', 'Egypt', 'Indonesia', 'Paraguay', 'Uruguay', 'Philippines']",South Korea,KOR,25976.95,12176000,410,35.907757,127.766922,14846000
"['Sri Lanka', 'Bahrain', 'Liechtenstein', 'Lithuania', 'Luxembourg', 'Malawi', 'Malaysia', 'Austria', 'Malta', 'Mauritius', 'Moldova', 'Netherlands', 'Nicaragua', 'Bahamas', 'Norway', 'Panama', 'Paraguay', 'Peru', 'Philippines', 'Poland', 'Portugal', 'Romania', 'Serbia', 'Singapore', 'Slovakia', 'Slovenia', 'South Africa', 'Spain', 'Swaziland', 'Barbados', 'Sweden', 'Switzerland', 'Tunisia', 'United Kingdom', 'Belgium', 'Uruguay', 'Venezuela', 'Belize', 'Bolivia', 'Bosnia and Herzegovina', 'Botswana', 'Brazil', 'Bulgaria', 'Albania', 'Canada', 'Chile', 'Colombia', 'Costa Rica', 'Croatia', 'Cyprus', 'Czech Republic', 'Denmark', 'Andorra', 'Dominica', 'Dominican Republic', 'Ecuador', 'Estonia', 'Fiji', 'Finland', 'France', 'Gambia', 'Georgia', 'Germany', 'Greece', 'Grenada', 'Antigua and Barbuda', 'Guatemala', 'Haiti', 'Honduras', 'Hungary', 'Iceland', 'Argentina', 'Ireland', 'Israel', 'Italy', 'Jamaica', 'Kazakhstan', 'Latvia', 'Lesotho', 'Seychelles', 'Madagascar', 'Maldives', 'Nepal', 'Oman', 'Bangladesh', 'Tanzania', 'Timor-Leste', 'Uganda', 'Burkina Faso', 'Cambodia', 'Cape Verde', 'Comoros', 'Djibouti', 'Jordan', 'Kenya', 'Kuwait', 'Laos', 'Lebanon']",Gibraltar,,0,0,292,36.137741,-5.345374,0
"['Barbados', 'Dominica', 'Fiji', 'Bahamas', 'Kenya', 'Bolivia', 'Malawi']",Bangladesh,BGD,2948.01,148000,50,23.684994,90.356331,2254000
"['Antigua and Barbuda', 'Armenia', 'Azerbaijan', 'Bahamas', 'Bangladesh', 'Barbados', 'Belarus', 'Cambodia', 'Comoros', 'Costa Rica', 'Cuba', 'Djibouti', 'Dominica', 'Timor-Leste', 'Ecuador', 'Egypt', 'Fiji', 'Georgia', 'Grenada', 'Haiti', 'Iraq', 'Jamaica', 'Jordan', 'Kazakhstan', 'Kenya', 'Kyrgyzstan', 'Laos', 'Lebanon', 'Macau', 'Madagascar', 'Malaysia', 'Maldives', 'Mauritius', 'Nepal', 'Nicaragua', 'Oman', 'Peru', 'Russia', 'Seychelles', 'Sri Lanka', 'Tajikistan', 'Tanzania', 'Tunisia', 'Turkey', 'Uganda', 'Ukraine', 'Uzbekistan']",Moldova,MDA,2239.6,11500,498,47.411631,28.369885,93000
"['Albania', 'Andorra', 'Argentina', 'Austria', 'Bahamas', 'Barbados', 'Belgium', 'Belize', 'Botswana', 'Brazil', 'Brunei', 'Bulgaria', 'Cambodia', 'Canada', 'Chile', 'China', 'Colombia', 'Croatia', 'Cyprus', 'Denmark', 'Dominica', 'Ecuador', 'Estonia', 'Fiji', 'Finland', 'France', 'Gambia', 'Georgia', 'Ghana', 'Germany', 'Greece', 'Grenada', 'Guatemala', 'Haiti', 'Honduras', 'Hungary', 'Iceland', 'Indonesia', 'Ireland', 'Israel', 'Italy', 'Jamaica', 'Japan', 'Kenya', 'Kiribati', 'Kyrgyzstan', 'Laos', 'Latvia', 'Lesotho', 'Liechtenstein', 'Lithuania', 'Luxembourg', 'Macedonia', 'Malawi', 'Malaysia', 'Malta', 'Mauritius', 'Mexico', 'Moldova', 'Morocco', 'Netherlands', 'Nicaragua', 'Norway', 'Panama', 'Peru', 'Philippines', 'Poland', 'Portugal', 'Romania', 'Serbia', 'Slovakia', 'Slovenia', 'Spain', 'Swaziland', 'Sweden', 'Switzerland', 'Tanzania', 'Thailand', 'Tunisia', 'Turkey', 'Uganda', 'Uruguay', 'Zimbabwe']",Singapore,,55182.48,11899000,702,1.352083,103.819836,8647000
"['Austria', 'Belgium', 'Bulgaria', 'Cyprus', 'Czech Republic', 'Denmark', 'Finland', 'France', 'Germany', 'Greece', 'Hungary', 'Iceland', 'Ireland', 'Italy', 'Latvia', 'Liechtenstein', 'Lithuania', 'Luxembourg', 'Malta', 'Netherlands', 'Norway', 'Poland', 'Portugal', 'Romania', 'Slovakia', 'Slovenia', 'Spain', 'Sweden', 'Switzerland', 'United Kingdom', 'Canada', 'Peru', 'Mexico', 'Panama', 'Fiji', 'Antigua and Barbuda', 'Argentina', 'Bahamas', 'Barbados', 'Honduras', 'Hong Kong', 'Malaysia', 'Morocco', 'New Zealand', 'Albania', 'Bangladesh', 'Bolivia', 'Bosnia and Herzegovina', 'Botswana', 'Brunei', 'Chile', 'Colombia', 'Costa Rica', 'Guatemala', 'Japan', 'Moldova', 'Paraguay', 'Serbia', 'South Korea', 'Ukraine', 'Venezuela', 'Belize', 'Lebanon']",Estonia,EST,25823.39,2868000,233,58.595272,25.013607,1166000
"['Algeria', 'Antigua and Barbuda', 'Armenia', 'Azerbaijan', 'Bahamas', 'Barbados', 'Belarus', 'Belize', 'Bermuda', 'Botswana', 'British Virgin Islands', 'Brunei', 'Cambodia', 'Cayman Islands', 'Comoros', 'Costa Rica', 'Djibouti', 'Dominica', 'Timor-Leste', 'Ecuador', 'Egypt', 'Fiji', 'Georgia', 'Gibraltar', 'Grenada', 'Haiti', 'Hong Kong', 'India', 'Indonesia', 'Iraq', 'Ireland', 'Jordan', 'Kenya', 'Laos', 'Lesotho', 'Macau', 'Madagascar', 'Malawi', 'Malaysia', 'Mauritius', 'Nepal', 'Nicaragua', 'Pakistan', 'Papua New Guinea', 'Philippines', 'Seychelles', 'Singapore', 'South Africa', 'Sri Lanka', 'Tanzania', 'Thailand', 'Tunisia', 'Turkey', 'Uganda', 'United Kingdom', 'Zimbabwe']",Maldives,,6665.8,1125000,462,3.202778,73.22068,0
"['Bahrain', 'Dominica', 'Haiti', 'Seychelles', 'Madagascar', 'Maldives', 'Nepal', 'Tanzania', 'Timor-Leste', 'Uganda', 'Cape Verde', 'Comoros', 'Djibouti', 'Kenya']",Pakistan,PAK,1275.3,0,586,30.375321,69.345116,0
"['Austria', 'Bulgaria', 'Cyprus', 'Czech Republic', 'Denmark', 'Estonia', 'Finland', 'France', 'Germany', 'Greece', 'Hungary', 'Iceland', 'Ireland', 'Italy', 'Latvia', 'Liechtenstein', 'Lithuania', 'Luxembourg', 'Malta', 'Netherlands', 'Norway', 'Poland', 'Portugal', 'Romania', 'Slovakia', 'Slovenia', 'Spain', 'Sweden', 'Switzerland', 'United Kingdom', 'Bahamas', 'Canada', 'Peru', 'Mexico', 'Panama', 'Fiji', 'Antigua and Barbuda', 'Argentina', 'Barbados', 'Dominica', 'Guyana', 'Honduras', 'Hong Kong', 'Japan', 'Malaysia', 'Morocco', 'New Zealand', 'Turkey', 'Uruguay', 'Albania', 'Bangladesh', 'Bolivia', 'Bosnia and Herzegovina', 'Botswana', 'Brazil', 'Brunei', 'Chile', 'Colombia', 'Costa Rica', 'Guatemala', 'Malawi', 'Moldova', 'Nicaragua', 'Paraguay', 'Serbia', 'South Africa', 'South Korea', 'Ukraine', 'Venezuela', 'Lebanon', 'Egypt', 'Indonesia', 'Thailand', 'Philippines', 'Bahrain']",Belgium,BEL,41574.76,7684000,56,50.503887,4.469936,10818000
"['Armenia', 'Azerbaijan', 'Bangladesh', 'Belarus', 'Benin', 'Bermuda', 'Burkina Faso', 'Cambodia', 'Cape Verde', 'Comoros', 'Djibouti', 'Dominica', 'Timor-Leste', 'Ecuador', 'Egypt', 'Gambia', 'Georgia', 'Ghana', 'Haiti', 'Iraq', 'Jordan', 'Kenya', 'Laos', 'Liberia', 'Macau', 'Madagascar', 'Malaysia', 'Maldives', 'Morocco', 'Nepal', 'Nicaragua', 'Niger', 'Nigeria', 'Papua New Guinea', 'Philippines', 'Seychelles', 'Singapore', 'Tanzania', 'Tunisia', 'Uganda']",Guinea,GIN,523.1,56000,324,9.945587,-9.696645,0
"['Antigua and Barbuda', 'Armenia', 'Azerbaijan', 'Bahamas', 'Bangladesh', 'Barbados', 'Belarus', 'Belize', 'Bermuda', 'Botswana', 'British Virgin Islands', 'Cambodia', 'Cayman Islands', 'Comoros', 'Djibouti', 'Dominica', 'Timor-Leste', 'Ecuador', 'Egypt', 'Fiji', 'Gambia', 'Georgia', 'Gibraltar', 'Grenada', 'Haiti', 'Hong Kong', 'Iraq', 'Ireland', 'Israel', 'Jamaica', 'Jordan', 'Kenya', 'Kiribati', 'Laos', 'Lesotho', 'Macau', 'Madagascar', 'Malaysia', 'Maldives', 'Mauritius', 'Nepal', 'Nicaragua', 'Philippines', 'Seychelles', 'Singapore', 'South Africa', 'Swaziland', 'Tanzania', 'Uganda', 'Zimbabwe']",Malawi,MWI,226.5,0,454,-13.254308,34.301525,0
"['Albania', 'Andorra', 'Argentina', 'Austria', 'Bahamas', 'Belgium', 'Belize', 'Bolivia', 'Brazil', 'Bulgaria', 'Chile', 'Colombia', 'Croatia', 'Cyprus', 'Denmark', 'Dominica', 'Ecuador', 'Estonia', 'Fiji', 'Finland', 'France', 'Germany', 'Greece', 'Guatemala', 'Haiti', 'Hong Kong', 'Honduras', 'Hungary', 'Iceland', 'Ireland', 'Israel', 'Italy', 'Jamaica', 'Latvia', 'Liechtenstein', 'Lithuania', 'Luxembourg', 'Macedonia', 'Malaysia', 'Malta', 'Mauritius', 'Mexico', 'Netherlands', 'Nicaragua', 'Norway', 'Panama', 'Peru', 'Philippines', 'Poland', 'Portugal', 'Romania', 'Russia', 'Singapore', 'Slovakia', 'Slovenia', 'Spain', 'Sweden', 'Switzerland', 'Turkey', 'Ukraine', 'Uruguay', 'Venezuela']",Paraguay,PRY,4264.7,610000,600,-23.442503,-58.443832,440000
"['Barbados', 'Canada', 'Dominica', 'United Kingdom', 'Fiji', 'Bahamas', 'Hong Kong', 'Ireland', 'Kenya', 'Bangladesh', 'Bolivia', 'Malawi', 'South Africa', 'Antigua and Barbuda', 'Belize', 'Malaysia', 'Philippines']",Botswana,BWA,15751.9,0,72,-22.328474,24.684866,0
