Country,Code,Longitude,Latitude
Aruba,ABW,-69.98267711,12.52088038
Afghanistan,AFG,66.00473366,33.83523073
Angola,AGO,17.53736768,-12.29336054
Anguilla,AIA,-63.06498927,18.2239595
Albania,ALB,20.04983396,41.14244989
Aland,ALD,19.95328768,60.21488688
Andorra,AND,1.56054378,42.54229102
United Arab Emirates,ARE,54.3001671,23.90528188
Argentina,ARG,-65.17980692,-35.3813488
Armenia,ARM,44.92993276,40.28952569
American Samoa,ASM,-170.7180258,-14.30445997
Antarctica,ATA,19.92108951,-80.50857913
Ashmore and Cartier Islands,ATC,123.5838379,-12.42993164
